date,value
2022-07-24,60
2022-07-31,57
2022-08-07,44
2022-08-14,44
2022-08-21,53
2022-08-28,43
2022-09-04,41
2022-09-11,42
2022-09-18,46
2022-09-25,41
2022-10-02,44
2022-10-09,60
2022-10-16,44
2022-10-23,52
2022-10-30,26
2022-11-06,34
2022-11-13,37
2022-11-20,30
2022-11-27,29
2022-12-04,25
2022-12-11,7
2022-12-18,14
2022-12-25,62
2023-01-01,144
2023-01-08,186
2023-01-15,209
2023-01-22,191
2023-01-29,269
2023-02-05,242
2023-02-12,194
2023-02-19,183
2023-02-26,208
2023-03-05,274
2023-03-12,300
2023-03-19,308
2023-03-26,208
2023-04-02,163
2023-04-09,169
2023-04-16,136
2023-04-23,125
2023-04-30,141
2023-05-07,115
2023-05-14,112
2023-05-21,121
2023-05-28,119
2023-06-04,97
2023-06-11,109
2023-06-18,77
2023-06-25,79
2023-07-02,58
2023-07-09,49
2023-07-16,72
2023-07-23,61
2023-07-30,83
2023-08-06,75
2023-08-13,91
2023-08-20,73
2023-08-27,47
2023-09-03,56
2023-09-10,61
2023-09-17,50
2023-09-24,46
2023-10-01,35
2023-10-08,45
2023-10-15,57
2023-10-22,39
2023-10-29,37
2023-11-05,48
2023-11-12,55
2023-11-19,62
2023-11-26,75
2023-12-03,64
2023-12-10,56
2023-12-17,34
2023-12-24,49
2023-12-31,181
2024-01-07,234
2024-01-14,327
2024-01-21,387
2024-01-28,595
2024-02-04,681
2024-02-11,1071
2024-02-18,1172
2024-02-25,1243
2024-03-03,1139
2024-03-10,1183
2024-03-17,1134
2024-03-24,947
2024-03-31,1041
2024-04-07,873
2024-04-14,834
2024-04-21,655
2024-04-28,541
2024-05-05,521
2024-05-12,426
2024-05-19,341
2024-05-26,253
2024-06-02,334
2024-06-09,328
2024-06-16,281
2024-06-23,269
2024-06-30,255
2024-07-07,233
2024-07-14,199
2024-07-21,184
2024-07-28,196
2024-08-04,188
2024-08-11,158
2024-08-18,191
2024-08-25,163
2024-09-01,134
2024-09-08,164
2024-09-15,175
2024-09-22,132
2024-09-29,128
2024-10-06,83
2024-10-13,102
2024-10-20,114
2024-10-27,122
2024-11-03,138
2024-11-10,157
2024-11-17,194
2024-11-24,150
2024-12-01,185
2024-12-08,195
2024-12-15,206
2024-12-22,179
2024-12-29,288
2025-01-05,483
2025-01-12,673
2025-01-19,669
2025-01-26,747
2025-02-02,862
2025-02-09,919
2025-02-16,757
2025-02-23,655
2025-03-02,658
2025-03-09,650
2025-03-16,668
2025-03-23,574
2025-03-30,580
2025-04-06,446
2025-04-13,402
2025-04-20,481
2025-04-27,382
2025-05-04,402
2025-05-11,381
2025-05-18,339
2025-05-25,284
2025-06-01,250
2025-06-08,237
2025-06-15,183
2025-06-22,154
2025-06-29,142
2025-07-06,193
2025-07-13,163
2025-07-20,189
2025-07-27,201
2025-08-03,226
2025-08-10,164
2025-08-17,185
2025-08-24,171
2025-08-31,228
2025-09-07,218
2025-09-14,201
2025-09-21,190
2025-09-28,162
2025-10-05,144
2025-10-12,173
2025-10-19,156
2025-10-26,143
2025-11-02,140
2025-11-09,141
2025-11-16,119
2025-11-23,119
2025-11-30,148
2025-12-07,133
2025-12-14,142
2025-12-21,114
2025-12-28,182
2026-01-04,347
2026-01-11,368
2026-01-18,487
2026-01-25,548
2026-02-01,673
2026-02-08,616
2026-02-15,774
2026-02-22,888
2026-03-01,832
2026-03-08,525
2026-03-15,496
2026-03-22,410
2026-03-29,341
2026-04-05,406
2026-04-12,373
2026-04-19,343
2026-04-26,342
2026-05-03,318
2026-05-10,338
2026-05-17,329
2026-05-24,256
2026-05-31,270
2026-06-07,321
2026-06-14,316
2026-06-21,287
