date,value
2014-05-25,563
2014-06-01,594
2014-06-08,444
2014-06-15,394
2014-06-22,406
2014-06-29,318
2014-07-06,322
2014-07-13,304
2014-07-20,318
2014-07-27,262
2014-08-03,222
2014-08-10,196
2014-08-17,202
2014-08-24,203
2014-08-31,178
2014-09-07,203
2014-09-14,172
2014-09-21,209
2014-09-28,157
2014-10-05,126
2014-10-12,128
2014-10-19,93
2014-10-26,131
2014-11-02,155
2014-11-09,166
2014-11-16,126
2014-11-23,149
2014-11-30,136
2014-12-07,134
2014-12-14,118
2014-12-21,80
2014-12-28,122
2015-01-04,235
2015-01-11,248
2015-01-18,201
2015-01-25,178
2015-02-01,198
2015-02-08,123
2015-02-15,158
2015-02-22,161
2015-03-01,205
2015-03-08,291
2015-03-15,326
2015-03-22,366
2015-03-29,348
2015-04-05,448
2015-04-12,573
2015-04-19,705
2015-04-26,871
2015-05-03,981
2015-05-10,1015
2015-05-17,917
2015-05-24,934
2015-05-31,812
2015-06-07,958
2015-06-14,856
2015-06-21,682
2015-06-28,756
2015-07-05,720
2015-07-12,602
2015-07-19,623
2015-07-26,635
2015-08-02,683
2015-08-09,653
2015-08-16,517
2015-08-23,549
2015-08-30,491
2015-09-06,561
2015-09-13,692
2015-09-20,585
2015-09-27,660
2015-10-04,845
2015-10-11,747
2015-10-18,874
2015-10-25,879
2015-11-01,928
2015-11-08,954
2015-11-15,889
2015-11-22,1120
2015-11-29,1313
2015-12-06,1761
2015-12-13,1683
2015-12-20,1490
2015-12-27,1783
2016-01-03,2701
2016-01-10,2305
2016-01-17,2435
2016-01-24,2378
2016-01-31,2483
2016-02-07,2718
2016-02-14,2739
2016-02-21,2518
2016-02-28,2548
2016-03-06,2452
2016-03-13,2031
2016-03-20,1692
2016-03-27,2078
2016-04-03,1714
2016-04-10,1477
2016-04-17,1213
2016-04-24,849
2016-05-01,566
2016-05-08,425
2016-05-15,366
2016-05-22,193
2016-05-29,263
2016-06-05,173
2016-06-12,126
2016-06-19,101
2016-06-26,104
2016-07-03,98
2016-07-10,112
2016-07-17,80
2016-07-24,71
2016-07-31,73
2016-08-07,74
2016-08-14,82
2016-08-21,71
2016-08-28,82
2016-09-04,74
2016-09-11,102
2016-09-18,64
2016-09-25,47
2016-10-02,65
2016-10-09,81
2016-10-16,106
2016-10-23,57
2016-10-30,82
2016-11-06,102
2016-11-13,133
2016-11-20,161
2016-11-27,259
2016-12-04,212
2016-12-11,203
2016-12-18,202
2016-12-25,222
2017-01-01,277
2017-01-08,259
2017-01-15,298
2017-01-22,266
2017-01-29,187
2017-02-05,156
2017-02-12,192
2017-02-19,192
2017-02-26,327
2017-03-05,352
2017-03-12,329
2017-03-19,251
2017-03-26,204
2017-04-02,211
2017-04-09,176
2017-04-16,201
2017-04-23,172
2017-04-30,212
2017-05-07,202
2017-05-14,139
2017-05-21,146
2017-05-28,156
2017-06-04,119
2017-06-11,86
2017-06-18,127
2017-06-25,96
2017-07-02,54
2017-07-09,49
2017-07-16,62
2017-07-23,67
2017-07-30,85
2017-08-06,55
2017-08-13,55
2017-08-20,50
2017-08-27,52
2017-09-03,30
2017-09-10,52
2017-09-17,50
2017-09-24,41
2017-10-01,48
2017-10-08,50
2017-10-15,48
2017-10-22,51
2017-10-29,38
2017-11-05,52
2017-11-12,41
2017-11-19,56
2017-11-26,62
2017-12-03,70
2017-12-10,94
2017-12-17,83
2017-12-24,79
2017-12-31,79
2018-01-07,98
2018-01-14,103
2018-01-21,97
2018-01-28,89
2018-02-04,109
2018-02-11,137
2018-02-18,112
2018-02-25,188
2018-03-04,219
2018-03-11,247
2018-03-18,283
2018-03-25,229
2018-04-01,337
2018-04-08,378
2018-04-15,320
2018-04-22,285
2018-04-29,291
2018-05-06,357
2018-05-13,287
2018-05-20,319
2018-05-27,223
2018-06-03,275
2018-06-10,237
2018-06-17,257
2018-06-24,275
2018-07-01,247
2018-07-08,241
2018-07-15,194
2018-07-22,179
2018-07-29,174
2018-08-05,165
2018-08-12,166
2018-08-19,157
2018-08-26,113
2018-09-02,96
2018-09-09,115
2018-09-16,128
2018-09-23,117
2018-09-30,134
2018-10-07,144
2018-10-14,119
2018-10-21,111
2018-10-28,111
2018-11-04,125
2018-11-11,114
2018-11-18,154
2018-11-25,229
2018-12-02,251
2018-12-09,333
2018-12-16,325
2018-12-23,407
2018-12-30,545
2019-01-06,649
2019-01-13,667
2019-01-20,807
2019-01-27,849
2019-02-03,899
2019-02-10,1054
2019-02-17,987
2019-02-24,957
2019-03-03,1223
2019-03-10,1494
2019-03-17,1863
2019-03-24,2138
2019-03-31,2158
2019-04-07,2032
2019-04-14,2039
2019-04-21,2430
2019-04-28,2663
2019-05-05,3227
2019-05-12,2907
2019-05-19,2989
2019-05-26,3787
2019-06-02,3318
2019-06-09,2605
2019-06-16,2381
2019-06-23,2478
2019-06-30,2337
2019-07-07,1703
2019-07-14,1185
2019-07-21,1023
2019-07-28,924
2019-08-04,726
2019-08-11,589
2019-08-18,525
2019-08-25,443
2019-09-01,363
2019-09-08,481
2019-09-15,401
2019-09-22,257
2019-09-29,302
2019-10-06,324
2019-10-13,279
2019-10-20,270
2019-10-27,288
2019-11-03,337
2019-11-10,289
2019-11-17,263
2019-11-24,371
2019-12-01,425
2019-12-08,546
2019-12-15,575
2019-12-22,500
2019-12-29,786
2020-01-05,1072
2020-01-12,1400
2020-01-19,1587
2020-01-26,1514
2020-02-02,1804
2020-02-09,1974
2020-02-16,1886
2020-02-23,1746
2020-03-01,1951
2020-03-08,1982
2020-03-15,1343
2020-03-22,1576
2020-03-29,1691
2020-04-05,1447
2020-04-12,1389
2020-04-19,1188
2020-04-26,1090
2020-05-03,890
2020-05-10,763
2020-05-17,682
2020-05-24,536
2020-05-31,487
2020-06-07,412
2020-06-14,348
2020-06-21,264
2020-06-28,240
2020-07-05,207
2020-07-12,127
2020-07-19,136
2020-07-26,119
2020-08-02,126
2020-08-09,159
2020-08-16,117
2020-08-23,98
2020-08-30,109
2020-09-06,106
2020-09-13,116
2020-09-20,101
2020-09-27,98
2020-10-04,83
2020-10-11,57
2020-10-18,84
2020-10-25,78
2020-11-01,68
2020-11-08,84
2020-11-15,81
2020-11-22,89
2020-11-29,114
2020-12-06,121
2020-12-13,87
2020-12-20,83
2020-12-27,31
2021-01-03,0
2021-01-10,0
2021-01-17,0
2021-01-24,0
2021-01-31,0
2021-02-07,0
2021-02-14,0
2021-02-21,0
2021-02-28,0
2021-03-07,0
2021-03-14,0
2021-03-21,0
2021-03-28,0
2021-04-04,0
2021-04-11,0
2021-04-18,0
2021-04-25,0
2021-05-02,0
2021-05-09,0
2021-05-16,0
2021-05-23,0
2021-05-30,0
2021-06-06,0
2021-06-13,0
2021-06-20,0
2021-06-27,0
2021-07-04,0
2021-07-11,0
2021-07-18,0
2021-07-25,0
2021-08-01,0
2021-08-08,0
2021-08-15,0
2021-08-22,0
2021-08-29,0
2021-09-05,0
2021-09-12,0
2021-09-19,0
2021-09-26,0
2021-10-03,0
2021-10-10,0
2021-10-17,0
2021-10-24,0
2021-10-31,0
2021-11-07,0
2021-11-14,0
2021-11-21,0
2021-11-28,0
2021-12-05,0
2021-12-12,0
2021-12-19,0
2021-12-26,0
2022-01-02,0
2022-01-09,1
2022-01-16,0
2022-01-23,0
2022-01-30,0
2022-02-06,0
2022-02-13,0
2022-02-20,0
2022-02-27,0
2022-03-06,0
2022-03-13,0
2022-03-20,0
2022-03-27,1
2022-04-03,0
2022-04-10,0
2022-04-17,0
2022-04-24,0
2022-05-01,0
2022-05-08,0
2022-05-15,0
2022-05-22,0
2022-05-29,0
2022-06-05,0
2022-06-12,1
2022-06-19,0
2022-06-26,0
2022-07-03,0
2022-07-10,0
2022-07-17,0
2022-07-24,0
2022-07-31,0
2022-08-07,0
2022-08-14,0
2022-08-21,0
2022-08-28,0
2022-09-04,0
2022-09-11,0
2022-09-18,0
2022-09-25,0
2022-10-02,0
2022-10-09,0
2022-10-16,1
2022-10-23,1
2022-10-30,3
2022-11-06,7
2022-11-13,5
2022-11-20,8
2022-11-27,16
2022-12-04,13
2022-12-11,12
2022-12-18,50
2022-12-25,362
2023-01-01,1337
2023-01-08,1493
2023-01-15,2253
2023-01-22,2313
2023-01-29,3215
2023-02-05,4401
2023-02-12,4541
2023-02-19,5242
2023-02-26,6096
2023-03-05,6575
2023-03-12,7073
2023-03-19,7201
2023-03-26,7397
2023-04-02,6403
2023-04-09,6277
2023-04-16,5632
2023-04-23,4968
2023-04-30,5199
2023-05-07,4714
2023-05-14,4231
2023-05-21,3489
2023-05-28,3524
2023-06-04,3147
2023-06-11,3113
2023-06-18,2874
2023-06-25,2233
2023-07-02,1887
2023-07-09,1666
2023-07-16,1204
2023-07-23,1200
2023-07-30,1088
2023-08-06,930
2023-08-13,798
2023-08-20,854
2023-08-27,700
2023-09-03,631
2023-09-10,768
2023-09-17,835
2023-09-24,856
2023-10-01,900
2023-10-08,791
2023-10-15,864
2023-10-22,790
2023-10-29,842
2023-11-05,1028
2023-11-12,805
2023-11-19,944
2023-11-26,914
2023-12-03,931
2023-12-10,904
2023-12-17,831
2023-12-24,609
2023-12-31,29
2024-01-07,1459
2024-01-14,2078
2024-01-21,2567
2024-01-28,3586
2024-02-04,4443
2024-02-11,6337
2024-02-18,8708
2024-02-25,10880
2024-03-03,11438
2024-03-10,11994
2024-03-17,11040
2024-03-24,8520
2024-03-31,8889
2024-04-07,7381
2024-04-14,6700
2024-04-21,5408
2024-04-28,4792
2024-05-05,4824
2024-05-12,4189
2024-05-19,3385
2024-05-26,2372
2024-06-02,2365
2024-06-09,2021
2024-06-16,1710
2024-06-23,1455
2024-06-30,1276
2024-07-07,1001
2024-07-14,905
2024-07-21,824
2024-07-28,676
2024-08-04,610
2024-08-11,550
2024-08-18,547
2024-08-25,501
2024-09-01,526
2024-09-08,480
2024-09-15,535
2024-09-22,553
2024-09-29,587
2024-10-06,516
2024-10-13,649
2024-10-20,748
2024-10-27,647
2024-11-03,925
2024-11-10,973
2024-11-17,1342
2024-11-24,1640
2024-12-01,2106
2024-12-08,2687
2024-12-15,3252
2024-12-22,2781
2024-12-29,1614
2025-01-05,1679
2025-01-12,1814
2025-01-19,1892
2025-01-26,1691
2025-02-02,1518
2025-02-09,1294
2025-02-16,1222
2025-02-23,780
2025-03-02,44
2025-03-09,19
2025-03-16,24
2025-03-23,15
2025-03-30,50
2025-04-06,15
2025-04-13,21
2025-04-20,15
2025-04-27,9
2025-05-04,22
2025-05-11,22
2025-05-18,68
2025-05-25,11
2025-06-01,12
2025-06-08,12
2025-06-15,13
2025-06-22,6
2025-06-29,6
2025-07-06,3
2025-07-13,4
2025-07-20,6
2025-07-27,7
2025-08-03,5
2025-08-10,11
2025-08-17,3
2025-08-24,7
2025-08-31,3
2025-09-07,7
2025-09-14,9
2025-09-21,6
2025-09-28,0
2025-10-05,3
2025-10-12,5
2025-10-19,4
2025-10-26,2
2025-11-02,0
2025-11-09,2
2025-11-16,3
2025-11-23,5
2025-11-30,4
2025-12-07,1
2025-12-14,1
2025-12-21,2
2025-12-28,1
2026-01-04,215
2026-01-11,204
2026-01-18,218
2026-01-25,281
2026-02-01,292
2026-02-08,293
2026-02-15,380
2026-02-22,468
2026-03-01,635
2026-03-08,550
2026-03-15,703
2026-03-22,812
2026-03-29,751
2026-04-05,906
2026-04-12,964
2026-04-19,1182
2026-04-26,1134
2026-05-03,1053
2026-05-10,1111
2026-05-17,890
2026-05-24,755
2026-05-31,594
2026-06-07,464
2026-06-14,543
2026-06-21,469
