date,value
2013-06-09,28
2013-06-16,29
2013-06-23,17
2013-06-30,29
2013-07-07,16
2013-07-14,10
2013-07-21,9
2013-07-28,11
2013-08-04,10
2013-08-11,13
2013-08-18,6
2013-08-25,9
2013-09-01,16
2013-09-08,8
2013-09-15,9
2013-09-22,7
2013-09-29,16
2013-10-06,14
2013-10-13,13
2013-10-20,16
2013-10-27,19
2013-11-03,12
2013-11-10,15
2013-11-17,27
2013-11-24,17
2013-12-01,16
2013-12-08,14
2013-12-15,13
2013-12-22,9
2013-12-29,10
2014-01-05,10
2014-01-12,3
2014-01-19,14
2014-01-26,11
2014-02-02,12
2014-02-09,14
2014-02-16,8
2014-02-23,15
2014-03-02,19
2014-03-09,19
2014-03-16,30
2014-03-23,44
2014-03-30,42
2014-04-06,43
2014-04-13,47
2014-04-20,86
2014-04-27,139
2014-05-04,132
2014-05-11,145
2014-05-18,125
2014-05-25,120
2014-06-01,126
2014-06-08,76
2014-06-15,68
2014-06-22,62
2014-06-29,69
2014-07-06,63
2014-07-13,44
2014-07-20,48
2014-07-27,43
2014-08-03,22
2014-08-10,31
2014-08-17,33
2014-08-24,24
2014-08-31,36
2014-09-07,28
2014-09-14,21
2014-09-21,23
2014-09-28,19
2014-10-05,36
2014-10-12,23
2014-10-19,22
2014-10-26,14
2014-11-02,20
2014-11-09,23
2014-11-16,23
2014-11-23,62
2014-11-30,36
2014-12-07,26
2014-12-14,24
2014-12-21,37
2014-12-28,57
2015-01-04,68
2015-01-11,68
2015-01-18,73
2015-01-25,67
2015-02-01,71
2015-02-08,93
2015-02-15,109
2015-02-22,133
2015-03-01,168
2015-03-08,192
2015-03-15,277
2015-03-22,219
2015-03-29,184
2015-04-05,281
2015-04-12,246
2015-04-19,182
2015-04-26,110
2015-05-03,146
2015-05-10,108
2015-05-17,78
2015-05-24,86
2015-05-31,47
2015-06-07,34
2015-06-14,33
2015-06-21,21
2015-06-28,31
2015-07-05,35
2015-07-12,23
2015-07-19,32
2015-07-26,27
2015-08-02,30
2015-08-09,170
2015-08-16,206
2015-08-23,179
2015-08-30,175
2015-09-06,310
2015-09-13,355
2015-09-20,433
2015-09-27,305
2015-10-04,262
2015-10-11,222
2015-10-18,265
2015-10-25,230
2015-11-01,301
2015-11-08,504
2015-11-15,441
2015-11-22,595
2015-11-29,438
2015-12-06,293
2015-12-13,161
2015-12-20,77
2015-12-27,59
2016-01-03,75
2016-01-10,79
2016-01-17,110
2016-01-24,131
2016-01-31,224
2016-02-07,285
2016-02-14,405
2016-02-21,200
2016-02-28,199
2016-03-06,130
2016-03-13,111
2016-03-20,106
2016-03-27,103
2016-04-03,99
2016-04-10,112
2016-04-17,90
2016-04-24,46
2016-05-01,40
2016-05-08,32
2016-05-15,38
2016-05-22,39
2016-05-29,26
2016-06-05,28
2016-06-12,21
2016-06-19,21
2016-06-26,22
2016-07-03,37
2016-07-10,38
2016-07-17,32
2016-07-24,41
2016-07-31,45
2016-08-07,42
2016-08-14,39
2016-08-21,38
2016-08-28,33
2016-09-04,18
2016-09-11,29
2016-09-18,28
2016-09-25,18
2016-10-02,31
2016-10-09,14
2016-10-16,24
2016-10-23,36
2016-10-30,22
2016-11-06,16
2016-11-13,16
2016-11-20,12
2016-11-27,11
2016-12-04,29
2016-12-11,24
2016-12-18,19
2016-12-25,9
2017-01-01,19
2017-01-08,18
2017-01-15,13
2017-01-22,29
2017-01-29,11
2017-02-05,7
2017-02-12,12
2017-02-19,10
2017-02-26,9
2017-03-05,11
2017-03-12,10
2017-03-19,24
2017-03-26,29
2017-04-02,18
2017-04-09,18
2017-04-16,23
2017-04-23,16
2017-04-30,22
2017-05-07,20
2017-05-14,20
2017-05-21,10
2017-05-28,13
2017-06-04,18
2017-06-11,10
2017-06-18,8
2017-06-25,8
2017-07-02,3
2017-07-09,9
2017-07-16,8
2017-07-23,2
2017-07-30,10
2017-08-06,7
2017-08-13,9
2017-08-20,5
2017-08-27,8
2017-09-03,17
2017-09-10,10
2017-09-17,15
2017-09-24,10
2017-10-01,16
2017-10-08,10
2017-10-15,5
2017-10-22,6
2017-10-29,10
2017-11-05,10
2017-11-12,10
2017-11-19,7
2017-11-26,7
2017-12-03,2
2017-12-10,4
2017-12-17,3
2017-12-24,3
2017-12-31,3
2018-01-07,2
2018-01-14,1
2018-01-21,2
2018-01-28,2
2018-02-04,2
2018-02-11,1
2018-02-18,6
2018-02-25,3
2018-03-04,0
2018-03-11,7
2018-03-18,6
2018-03-25,4
2018-04-01,2
2018-04-08,9
2018-04-15,8
2018-04-22,4
2018-04-29,11
2018-05-06,10
2018-05-13,12
2018-05-20,8
2018-05-27,5
2018-06-03,9
2018-06-10,4
2018-06-17,4
2018-06-24,1
2018-07-01,4
2018-07-08,6
2018-07-15,8
2018-07-22,1
2018-07-29,1
2018-08-05,4
2018-08-12,8
2018-08-19,7
2018-08-26,1
2018-09-02,4
2018-09-09,3
2018-09-16,3
2018-09-23,3
2018-09-30,3
2018-10-07,9
2018-10-14,3
2018-10-21,4
2018-10-28,5
2018-11-04,6
2018-11-11,4
2018-11-18,5
2018-11-25,3
2018-12-02,3
2018-12-09,1
2018-12-16,2
2018-12-23,3
2018-12-30,2
2019-01-06,6
2019-01-13,4
2019-01-20,6
2019-01-27,2
2019-02-03,4
2019-02-10,8
2019-02-17,4
2019-02-24,5
2019-03-03,12
2019-03-10,19
2019-03-17,11
2019-03-24,14
2019-03-31,20
2019-04-07,35
2019-04-14,31
2019-04-21,41
2019-04-28,89
2019-05-05,104
2019-05-12,155
2019-05-19,172
2019-05-26,169
2019-06-02,186
2019-06-09,212
2019-06-16,259
2019-06-23,353
2019-06-30,367
2019-07-07,372
2019-07-14,329
2019-07-21,454
2019-07-28,389
2019-08-04,286
2019-08-11,247
2019-08-18,261
2019-08-25,164
2019-09-01,179
2019-09-08,178
2019-09-15,146
2019-09-22,105
2019-09-29,102
2019-10-06,94
2019-10-13,73
2019-10-20,62
2019-10-27,77
2019-11-03,55
2019-11-10,47
2019-11-17,30
2019-11-24,14
2019-12-01,22
2019-12-08,20
2019-12-15,16
2019-12-22,14
2019-12-29,7
2020-01-05,12
2020-01-12,12
2020-01-19,9
2020-01-26,5
2020-02-02,9
2020-02-09,8
2020-02-16,5
2020-02-23,18
2020-03-01,21
2020-03-08,21
2020-03-15,10
2020-03-22,4
2020-03-29,12
2020-04-05,8
2020-04-12,13
2020-04-19,19
2020-04-26,32
2020-05-03,37
2020-05-10,30
2020-05-17,44
2020-05-24,64
2020-05-31,92
2020-06-07,112
2020-06-14,80
2020-06-21,87
2020-06-28,111
2020-07-05,111
2020-07-12,85
2020-07-19,106
2020-07-26,78
2020-08-02,80
2020-08-09,66
2020-08-16,63
2020-08-23,45
2020-08-30,46
2020-09-06,32
2020-09-13,40
2020-09-20,30
2020-09-27,41
2020-10-04,28
2020-10-11,20
2020-10-18,17
2020-10-25,9
2020-11-01,12
2020-11-08,10
2020-11-15,8
2020-11-22,8
2020-11-29,14
2020-12-06,10
2020-12-13,4
2020-12-20,6
2020-12-27,1
2021-01-03,4
2021-01-10,8
2021-01-17,6
2021-01-24,4
2021-01-31,5
2021-02-07,4
2021-02-14,5
2021-02-21,2
2021-02-28,6
2021-03-07,4
2021-03-14,4
2021-03-21,5
2021-03-28,7
2021-04-04,9
2021-04-11,7
2021-04-18,7
2021-04-25,6
2021-05-02,5
2021-05-09,9
2021-05-16,10
2021-05-23,12
2021-05-30,11
2021-06-06,12
2021-06-13,17
2021-06-20,38
2021-06-27,33
2021-07-04,29
2021-07-11,35
2021-07-18,38
2021-07-25,56
2021-08-01,41
2021-08-08,33
2021-08-15,24
2021-08-22,18
2021-08-29,40
2021-09-05,31
2021-09-12,27
2021-09-19,21
2021-09-26,18
2021-10-03,11
2021-10-10,18
2021-10-17,20
2021-10-24,24
2021-10-31,66
2021-11-07,86
2021-11-14,69
2021-11-21,59
2021-11-28,75
2021-12-05,86
2021-12-12,79
2021-12-19,28
2021-12-26,0
2022-01-02,1
2022-01-09,9
2022-01-16,3
2022-01-23,7
2022-01-30,5
2022-02-06,13
2022-02-13,17
2022-02-20,14
2022-02-27,29
2022-03-06,12
2022-03-13,30
2022-03-20,28
2022-03-27,42
2022-04-03,69
2022-04-10,63
2022-04-17,119
2022-04-24,86
2022-05-01,140
2022-05-08,179
2022-05-15,206
2022-05-22,225
2022-05-29,241
2022-06-05,288
2022-06-12,263
2022-06-19,246
2022-06-26,214
2022-07-03,273
2022-07-10,234
2022-07-17,224
2022-07-24,268
2022-07-31,231
2022-08-07,149
2022-08-14,156
2022-08-21,134
2022-08-28,87
2022-09-04,98
2022-09-11,84
2022-09-18,84
2022-09-25,73
2022-10-02,82
2022-10-09,43
2022-10-16,38
2022-10-23,34
2022-10-30,29
2022-11-06,13
2022-11-13,9
2022-11-20,7
2022-11-27,8
2022-12-04,8
2022-12-11,2
2022-12-18,4
2022-12-25,13
2023-01-01,50
2023-01-08,44
2023-01-15,43
2023-01-22,56
2023-01-29,75
2023-02-05,63
2023-02-12,38
2023-02-19,54
2023-02-26,64
2023-03-05,55
2023-03-12,75
2023-03-19,63
2023-03-26,81
2023-04-02,59
2023-04-09,85
2023-04-16,72
2023-04-23,56
2023-04-30,86
2023-05-07,81
2023-05-14,67
2023-05-21,67
2023-05-28,119
2023-06-04,109
2023-06-11,127
2023-06-18,85
2023-06-25,103
2023-07-02,124
2023-07-09,85
2023-07-16,105
2023-07-23,72
2023-07-30,59
2023-08-06,84
2023-08-13,75
2023-08-20,69
2023-08-27,57
2023-09-03,53
2023-09-10,36
2023-09-17,51
2023-09-24,38
2023-10-01,30
2023-10-08,44
2023-10-15,37
2023-10-22,39
2023-10-29,41
2023-11-05,58
2023-11-12,78
2023-11-19,82
2023-11-26,83
2023-12-03,81
2023-12-10,81
2023-12-17,43
2023-12-24,10
2023-12-31,19
2024-01-07,34
2024-01-14,21
2024-01-21,25
2024-01-28,27
2024-02-04,35
2024-02-11,63
2024-02-18,115
2024-02-25,122
2024-03-03,103
2024-03-10,102
2024-03-17,92
2024-03-24,98
2024-03-31,131
2024-04-07,90
2024-04-14,70
2024-04-21,80
2024-04-28,63
2024-05-05,64
2024-05-12,54
2024-05-19,56
2024-05-26,59
2024-06-02,78
2024-06-09,68
2024-06-16,51
2024-06-23,48
2024-06-30,46
2024-07-07,54
2024-07-14,48
2024-07-21,39
2024-07-28,39
2024-08-04,44
2024-08-11,30
2024-08-18,42
2024-08-25,22
2024-09-01,25
2024-09-08,22
2024-09-15,15
2024-09-22,13
2024-09-29,25
2024-10-06,13
2024-10-13,18
2024-10-20,10
2024-10-27,11
2024-11-03,17
2024-11-10,7
2024-11-17,9
2024-11-24,11
2024-12-01,10
2024-12-08,7
2024-12-15,4
2024-12-22,7
2024-12-29,12
2025-01-05,9
2025-01-12,6
2025-01-19,8
2025-01-26,13
2025-02-02,11
2025-02-09,17
2025-02-16,10
2025-02-23,14
2025-03-02,11
2025-03-09,13
2025-03-16,17
2025-03-23,7
2025-03-30,13
2025-04-06,19
2025-04-13,13
2025-04-20,29
2025-04-27,23
2025-05-04,24
2025-05-11,20
2025-05-18,27
2025-05-25,24
2025-06-01,34
2025-06-08,23
2025-06-15,30
2025-06-22,31
2025-06-29,28
2025-07-06,29
2025-07-13,15
2025-07-20,27
2025-07-27,23
2025-08-03,27
2025-08-10,29
2025-08-17,39
2025-08-24,22
2025-08-31,15
2025-09-07,20
2025-09-14,16
2025-09-21,18
2025-09-28,30
2025-10-05,36
2025-10-12,19
2025-10-19,23
2025-10-26,17
2025-11-02,18
2025-11-09,19
2025-11-16,11
2025-11-23,14
2025-11-30,16
2025-12-07,13
2025-12-14,11
2025-12-21,11
2025-12-28,37
2026-01-04,38
2026-01-11,40
2026-01-18,45
2026-01-25,37
2026-02-01,31
2026-02-08,25
2026-02-15,32
2026-02-22,51
2026-03-01,74
2026-03-08,22
2026-03-15,19
2026-03-22,12
2026-03-29,33
2026-04-05,38
2026-04-12,31
2026-04-19,28
2026-04-26,56
2026-05-03,42
2026-05-10,33
2026-05-17,33
2026-05-24,26
2026-05-31,56
2026-06-07,69
2026-06-14,92
2026-06-21,51
