date,value
2012-08-05,68
2012-08-12,59
2012-08-19,63
2012-08-26,29
2012-09-02,49
2012-09-09,39
2012-09-16,36
2012-09-23,16
2012-09-30,30
2012-10-07,14
2012-10-14,19
2012-10-21,21
2012-10-28,18
2012-11-04,8
2012-11-11,14
2012-11-18,12
2012-11-25,18
2012-12-02,21
2012-12-09,20
2012-12-16,17
2012-12-23,16
2012-12-30,32
2013-01-06,62
2013-01-13,51
2013-01-20,87
2013-01-27,90
2013-02-03,106
2013-02-10,125
2013-02-17,159
2013-02-24,178
2013-03-03,155
2013-03-10,113
2013-03-17,89
2013-03-24,87
2013-03-31,158
2013-04-07,166
2013-04-14,167
2013-04-21,150
2013-04-28,125
2013-05-05,100
2013-05-12,128
2013-05-19,127
2013-05-26,82
2013-06-02,78
2013-06-09,89
2013-06-16,61
2013-06-23,61
2013-06-30,47
2013-07-07,31
2013-07-14,33
2013-07-21,46
2013-07-28,35
2013-08-04,48
2013-08-11,55
2013-08-18,36
2013-08-25,35
2013-09-01,44
2013-09-08,52
2013-09-15,34
2013-09-22,16
2013-09-29,22
2013-10-06,22
2013-10-13,13
2013-10-20,14
2013-10-27,20
2013-11-03,17
2013-11-10,15
2013-11-17,17
2013-11-24,20
2013-12-01,24
2013-12-08,24
2013-12-15,10
2013-12-22,6
2013-12-29,15
2014-01-05,28
2014-01-12,24
2014-01-19,19
2014-01-26,43
2014-02-02,59
2014-02-09,55
2014-02-16,81
2014-02-23,71
2014-03-02,63
2014-03-09,69
2014-03-16,94
2014-03-23,94
2014-03-30,89
2014-04-06,86
2014-04-13,87
2014-04-20,100
2014-04-27,88
2014-05-04,87
2014-05-11,88
2014-05-18,61
2014-05-25,68
2014-06-01,60
2014-06-08,44
2014-06-15,49
2014-06-22,64
2014-06-29,50
2014-07-06,52
2014-07-13,46
2014-07-20,45
2014-07-27,49
2014-08-03,52
2014-08-10,47
2014-08-17,42
2014-08-24,34
2014-08-31,33
2014-09-07,35
2014-09-14,38
2014-09-21,19
2014-09-28,14
2014-10-05,12
2014-10-12,21
2014-10-19,12
2014-10-26,19
2014-11-02,23
2014-11-09,24
2014-11-16,24
2014-11-23,26
2014-11-30,47
2014-12-07,63
2014-12-14,56
2014-12-21,54
2014-12-28,63
2015-01-04,66
2015-01-11,130
2015-01-18,182
2015-01-25,119
2015-02-01,101
2015-02-08,128
2015-02-15,171
2015-02-22,266
2015-03-01,390
2015-03-08,505
2015-03-15,567
2015-03-22,466
2015-03-29,501
2015-04-05,453
2015-04-12,425
2015-04-19,361
2015-04-26,290
2015-05-03,260
2015-05-10,218
2015-05-17,174
2015-05-24,151
2015-05-31,134
2015-06-07,124
2015-06-14,101
2015-06-21,61
2015-06-28,64
2015-07-05,59
2015-07-12,38
2015-07-19,54
2015-07-26,29
2015-08-02,46
2015-08-09,37
2015-08-16,41
2015-08-23,33
2015-08-30,28
2015-09-06,36
2015-09-13,34
2015-09-20,50
2015-09-27,35
2015-10-04,36
2015-10-11,32
2015-10-18,68
2015-10-25,48
2015-11-01,64
2015-11-08,42
2015-11-15,58
2015-11-22,88
2015-11-29,171
2015-12-06,160
2015-12-13,121
2015-12-20,104
2015-12-27,89
2016-01-03,264
2016-01-10,567
2016-01-17,699
2016-01-24,938
2016-01-31,828
2016-02-07,1286
2016-02-14,1380
2016-02-21,1233
2016-02-28,1915
2016-03-06,1739
2016-03-13,1248
2016-03-20,1146
2016-03-27,1380
2016-04-03,1278
2016-04-10,1219
2016-04-17,1666
2016-04-24,1314
2016-05-01,817
2016-05-08,353
2016-05-15,484
2016-05-22,354
2016-05-29,174
2016-06-05,120
2016-06-12,103
2016-06-19,82
2016-06-26,68
2016-07-03,83
2016-07-10,33
2016-07-17,23
2016-07-24,40
2016-07-31,59
2016-08-07,46
2016-08-14,41
2016-08-21,33
2016-08-28,27
2016-09-04,31
2016-09-11,28
2016-09-18,15
2016-09-25,8
2016-10-02,4
2016-10-09,12
2016-10-16,36
2016-10-23,21
2016-10-30,27
2016-11-06,46
2016-11-13,36
2016-11-20,44
2016-11-27,26
2016-12-04,93
2016-12-11,51
2016-12-18,42
2016-12-25,48
2017-01-01,66
2017-01-08,93
2017-01-15,109
2017-01-22,104
2017-01-29,252
2017-02-05,312
2017-02-12,590
2017-02-19,625
2017-02-26,490
2017-03-05,373
2017-03-12,291
2017-03-19,309
2017-03-26,243
2017-04-02,217
2017-04-09,230
2017-04-16,250
2017-04-23,211
2017-04-30,221
2017-05-07,227
2017-05-14,220
2017-05-21,127
2017-05-28,133
2017-06-04,136
2017-06-11,113
2017-06-18,115
2017-06-25,73
2017-07-02,58
2017-07-09,72
2017-07-16,72
2017-07-23,37
2017-07-30,70
2017-08-06,63
2017-08-13,42
2017-08-20,54
2017-08-27,38
2017-09-03,39
2017-09-10,36
2017-09-17,21
2017-09-24,24
2017-10-01,23
2017-10-08,17
2017-10-15,23
2017-10-22,22
2017-10-29,26
2017-11-05,41
2017-11-12,30
2017-11-19,26
2017-11-26,22
2017-12-03,22
2017-12-10,30
2017-12-17,41
2017-12-24,35
2017-12-31,47
2018-01-07,71
2018-01-14,43
2018-01-21,39
2018-01-28,28
2018-02-04,46
2018-02-11,61
2018-02-18,43
2018-02-25,63
2018-03-04,42
2018-03-11,57
2018-03-18,61
2018-03-25,49
2018-04-01,102
2018-04-08,77
2018-04-15,134
2018-04-22,107
2018-04-29,129
2018-05-06,111
2018-05-13,121
2018-05-20,111
2018-05-27,71
2018-06-03,38
2018-06-10,34
2018-06-17,23
2018-06-24,18
2018-07-01,14
2018-07-08,14
2018-07-15,24
2018-07-22,10
2018-07-29,22
2018-08-05,33
2018-08-12,18
2018-08-19,15
2018-08-26,10
2018-09-02,17
2018-09-09,23
2018-09-16,21
2018-09-23,7
2018-09-30,12
2018-10-07,16
2018-10-14,25
2018-10-21,12
2018-10-28,12
2018-11-04,28
2018-11-11,6
2018-11-18,11
2018-11-25,11
2018-12-02,14
2018-12-09,8
2018-12-16,9
2018-12-23,12
2018-12-30,36
2019-01-06,43
2019-01-13,78
2019-01-20,82
2019-01-27,47
2019-02-03,70
2019-02-10,135
2019-02-17,118
2019-02-24,132
2019-03-03,147
2019-03-10,169
2019-03-17,200
2019-03-24,190
2019-03-31,251
2019-04-07,256
2019-04-14,227
2019-04-21,263
2019-04-28,220
2019-05-05,272
2019-05-12,256
2019-05-19,291
2019-05-26,248
2019-06-02,225
2019-06-09,175
2019-06-16,150
2019-06-23,151
2019-06-30,116
2019-07-07,93
2019-07-14,84
2019-07-21,48
2019-07-28,61
2019-08-04,76
2019-08-11,57
2019-08-18,46
2019-08-25,67
2019-09-01,40
2019-09-08,43
2019-09-15,49
2019-09-22,26
2019-09-29,31
2019-10-06,34
2019-10-13,29
2019-10-20,40
2019-10-27,40
2019-11-03,23
2019-11-10,40
2019-11-17,20
2019-11-24,20
2019-12-01,24
2019-12-08,23
2019-12-15,10
2019-12-22,16
2019-12-29,32
2020-01-05,51
2020-01-12,128
2020-01-19,129
2020-01-26,160
2020-02-02,164
2020-02-09,276
2020-02-16,223
2020-02-23,165
2020-03-01,177
2020-03-08,132
2020-03-15,70
2020-03-22,60
2020-03-29,74
2020-04-05,68
2020-04-12,85
2020-04-19,69
2020-04-26,46
2020-05-03,42
2020-05-10,29
2020-05-17,36
2020-05-24,20
2020-05-31,22
2020-06-07,24
2020-06-14,22
2020-06-21,15
2020-06-28,12
2020-07-05,14
2020-07-12,17
2020-07-19,12
2020-07-26,5
2020-08-02,5
2020-08-09,12
2020-08-16,11
2020-08-23,9
2020-08-30,9
2020-09-06,7
2020-09-13,8
2020-09-20,9
2020-09-27,10
2020-10-04,9
2020-10-11,6
2020-10-18,2
2020-10-25,5
2020-11-01,8
2020-11-08,1
2020-11-15,9
2020-11-22,10
2020-11-29,4
2020-12-06,1
2020-12-13,2
2020-12-20,6
2020-12-27,0
2021-01-03,38
2021-01-10,69
2021-01-17,67
2021-01-24,59
2021-01-31,54
2021-02-07,42
2021-02-14,59
2021-02-21,37
2021-02-28,27
2021-03-07,31
2021-03-14,30
2021-03-21,21
2021-03-28,24
2021-04-04,21
2021-04-11,22
2021-04-18,27
2021-04-25,41
2021-05-02,33
2021-05-09,25
2021-05-16,35
2021-05-23,20
2021-05-30,20
2021-06-06,22
2021-06-13,22
2021-06-20,16
2021-06-27,12
2021-07-04,17
2021-07-11,20
2021-07-18,12
2021-07-25,15
2021-08-01,12
2021-08-08,8
2021-08-15,17
2021-08-22,7
2021-08-29,13
2021-09-05,16
2021-09-12,15
2021-09-19,13
2021-09-26,10
2021-10-03,10
2021-10-10,14
2021-10-17,3
2021-10-24,10
2021-10-31,17
2021-11-07,11
2021-11-14,19
2021-11-21,19
2021-11-28,21
2021-12-05,39
2021-12-12,22
2021-12-19,7
2021-12-26,5
2022-01-02,35
2022-01-09,56
2022-01-16,56
2022-01-23,39
2022-01-30,61
2022-02-06,98
2022-02-13,103
2022-02-20,98
2022-02-27,177
2022-03-06,227
2022-03-13,211
2022-03-20,214
2022-03-27,221
2022-04-03,233
2022-04-10,194
2022-04-17,251
2022-04-24,326
2022-05-01,347
2022-05-08,311
2022-05-15,303
2022-05-22,243
2022-05-29,288
2022-06-05,211
2022-06-12,197
2022-06-19,201
2022-06-26,178
2022-07-03,169
2022-07-10,168
2022-07-17,115
2022-07-24,112
2022-07-31,93
2022-08-07,96
2022-08-14,101
2022-08-21,105
2022-08-28,66
2022-09-04,66
2022-09-11,64
2022-09-18,75
2022-09-25,59
2022-10-02,92
2022-10-09,58
2022-10-16,68
2022-10-23,28
2022-10-30,58
2022-11-06,51
2022-11-13,57
2022-11-20,45
2022-11-27,31
2022-12-04,34
2022-12-11,16
2022-12-18,8
2022-12-25,39
2023-01-01,95
2023-01-08,78
2023-01-15,96
2023-01-22,112
2023-01-29,149
2023-02-05,175
2023-02-12,144
2023-02-19,198
2023-02-26,304
2023-03-05,339
2023-03-12,304
2023-03-19,255
2023-03-26,192
2023-04-02,162
2023-04-09,200
2023-04-16,206
2023-04-23,151
2023-04-30,150
2023-05-07,121
2023-05-14,101
2023-05-21,69
2023-05-28,75
2023-06-04,68
2023-06-11,67
2023-06-18,74
2023-06-25,92
2023-07-02,78
2023-07-09,67
2023-07-16,47
2023-07-23,51
2023-07-30,44
2023-08-06,43
2023-08-13,43
2023-08-20,28
2023-08-27,31
2023-09-03,24
2023-09-10,24
2023-09-17,34
2023-09-24,17
2023-10-01,20
2023-10-08,24
2023-10-15,22
2023-10-22,8
2023-10-29,16
2023-11-05,25
2023-11-12,21
2023-11-19,28
2023-11-26,35
2023-12-03,11
2023-12-10,17
2023-12-17,5
2023-12-24,13
2023-12-31,53
2024-01-07,82
2024-01-14,83
2024-01-21,75
2024-01-28,124
2024-02-04,214
2024-02-11,397
2024-02-18,602
2024-02-25,747
2024-03-03,768
2024-03-10,933
2024-03-17,1053
2024-03-24,744
2024-03-31,844
2024-04-07,772
2024-04-14,668
2024-04-21,447
2024-04-28,375
2024-05-05,311
2024-05-12,216
2024-05-19,204
2024-05-26,133
2024-06-02,108
2024-06-09,88
2024-06-16,92
2024-06-23,63
2024-06-30,48
2024-07-07,37
2024-07-14,23
2024-07-21,27
2024-07-28,27
2024-08-04,28
2024-08-11,24
2024-08-18,25
2024-08-25,27
2024-09-01,20
2024-09-08,24
2024-09-15,24
2024-09-22,17
2024-09-29,20
2024-10-06,14
2024-10-13,15
2024-10-20,16
2024-10-27,25
2024-11-03,20
2024-11-10,24
2024-11-17,24
2024-11-24,17
2024-12-01,15
2024-12-08,21
2024-12-15,8
2024-12-22,11
2024-12-29,24
2025-01-05,42
2025-01-12,66
2025-01-19,82
2025-01-26,95
2025-02-02,145
2025-02-09,174
2025-02-16,267
2025-02-23,171
2025-03-02,183
2025-03-09,233
2025-03-16,319
2025-03-23,260
2025-03-30,251
2025-04-06,175
2025-04-13,109
2025-04-20,147
2025-04-27,160
2025-05-04,165
2025-05-11,134
2025-05-18,158
2025-05-25,107
2025-06-01,162
2025-06-08,89
2025-06-15,85
2025-06-22,82
2025-06-29,78
2025-07-06,74
2025-07-13,81
2025-07-20,89
2025-07-27,104
2025-08-03,98
2025-08-10,65
2025-08-17,67
2025-08-24,49
2025-08-31,45
2025-09-07,47
2025-09-14,42
2025-09-21,58
2025-09-28,69
2025-10-05,82
2025-10-12,66
2025-10-19,58
2025-10-26,49
2025-11-02,56
2025-11-09,37
2025-11-16,62
2025-11-23,63
2025-11-30,47
2025-12-07,83
2025-12-14,51
2025-12-21,50
2025-12-28,68
2026-01-04,224
2026-01-11,291
2026-01-18,290
2026-01-25,506
2026-02-01,596
2026-02-08,793
2026-02-15,1135
2026-02-22,1039
2026-03-01,995
2026-03-08,675
2026-03-15,710
2026-03-22,606
2026-03-29,619
2026-04-05,724
2026-04-12,591
2026-04-19,527
2026-04-26,520
2026-05-03,496
2026-05-10,477
2026-05-17,488
2026-05-24,430
2026-05-31,442
2026-06-07,382
2026-06-14,308
2026-06-21,233
