date,value
2013-06-02,16
2013-06-09,12
2013-06-16,10
2013-06-23,3
2013-06-30,15
2013-07-07,8
2013-07-14,8
2013-07-21,10
2013-07-28,10
2013-08-04,18
2013-08-11,12
2013-08-18,12
2013-08-25,11
2013-09-01,7
2013-09-08,7
2013-09-15,8
2013-09-22,11
2013-09-29,5
2013-10-06,13
2013-10-13,5
2013-10-20,7
2013-10-27,8
2013-11-03,9
2013-11-10,10
2013-11-17,4
2013-11-24,3
2013-12-01,3
2013-12-08,3
2013-12-15,3
2013-12-22,4
2013-12-29,9
2014-01-05,4
2014-01-12,6
2014-01-19,2
2014-01-26,9
2014-02-02,9
2014-02-09,7
2014-02-16,6
2014-02-23,4
2014-03-02,12
2014-03-09,11
2014-03-16,16
2014-03-23,43
2014-03-30,70
2014-04-06,61
2014-04-13,44
2014-04-20,65
2014-04-27,89
2014-05-04,164
2014-05-11,101
2014-05-18,92
2014-05-25,76
2014-06-01,59
2014-06-08,38
2014-06-15,45
2014-06-22,21
2014-06-29,14
2014-07-06,25
2014-07-13,18
2014-07-20,20
2014-07-27,22
2014-08-03,24
2014-08-10,12
2014-08-17,8
2014-08-24,4
2014-08-31,14
2014-09-07,15
2014-09-14,48
2014-09-21,45
2014-09-28,79
2014-10-05,90
2014-10-12,104
2014-10-19,115
2014-10-26,119
2014-11-02,95
2014-11-09,80
2014-11-16,48
2014-11-23,36
2014-11-30,32
2014-12-07,33
2014-12-14,16
2014-12-21,19
2014-12-28,44
2015-01-04,91
2015-01-11,74
2015-01-18,102
2015-01-25,112
2015-02-01,171
2015-02-08,87
2015-02-15,161
2015-02-22,140
2015-03-01,270
2015-03-08,185
2015-03-15,178
2015-03-22,104
2015-03-29,128
2015-04-05,148
2015-04-12,84
2015-04-19,73
2015-04-26,71
2015-05-03,77
2015-05-10,89
2015-05-17,51
2015-05-24,48
2015-05-31,46
2015-06-07,51
2015-06-14,38
2015-06-21,32
2015-06-28,48
2015-07-05,32
2015-07-12,31
2015-07-19,27
2015-07-26,36
2015-08-02,35
2015-08-09,33
2015-08-16,33
2015-08-23,34
2015-08-30,36
2015-09-06,35
2015-09-13,21
2015-09-20,19
2015-09-27,24
2015-10-04,32
2015-10-11,16
2015-10-18,14
2015-10-25,23
2015-11-01,22
2015-11-08,41
2015-11-15,25
2015-11-22,7
2015-11-29,19
2015-12-06,18
2015-12-13,15
2015-12-20,10
2015-12-27,11
2016-01-03,26
2016-01-10,18
2016-01-17,38
2016-01-24,44
2016-01-31,33
2016-02-07,75
2016-02-14,86
2016-02-21,71
2016-02-28,97
2016-03-06,136
2016-03-13,82
2016-03-20,60
2016-03-27,96
2016-04-03,83
2016-04-10,64
2016-04-17,54
2016-04-24,56
2016-05-01,48
2016-05-08,54
2016-05-15,36
2016-05-22,33
2016-05-29,24
2016-06-05,19
2016-06-12,20
2016-06-19,21
2016-06-26,13
2016-07-03,17
2016-07-10,16
2016-07-17,14
2016-07-24,19
2016-07-31,21
2016-08-07,23
2016-08-14,38
2016-08-21,18
2016-08-28,15
2016-09-04,15
2016-09-11,23
2016-09-18,34
2016-09-25,38
2016-10-02,28
2016-10-09,21
2016-10-16,14
2016-10-23,7
2016-10-30,10
2016-11-06,13
2016-11-13,8
2016-11-20,9
2016-11-27,9
2016-12-04,5
2016-12-11,7
2016-12-18,13
2016-12-25,8
2017-01-01,27
2017-01-08,37
2017-01-15,39
2017-01-22,35
2017-01-29,53
2017-02-05,65
2017-02-12,32
2017-02-19,37
2017-02-26,52
2017-03-05,64
2017-03-12,39
2017-03-19,29
2017-03-26,22
2017-04-02,30
2017-04-09,29
2017-04-16,19
2017-04-23,21
2017-04-30,28
2017-05-07,23
2017-05-14,20
2017-05-21,35
2017-05-28,17
2017-06-04,14
2017-06-11,6
2017-06-18,7
2017-06-25,5
2017-07-02,0
2017-07-09,4
2017-07-16,7
2017-07-23,5
2017-07-30,10
2017-08-06,5
2017-08-13,4
2017-08-20,2
2017-08-27,2
2017-09-03,4
2017-09-10,4
2017-09-17,8
2017-09-24,8
2017-10-01,5
2017-10-08,9
2017-10-15,5
2017-10-22,4
2017-10-29,6
2017-11-05,6
2017-11-12,0
2017-11-19,3
2017-11-26,8
2017-12-03,5
2017-12-10,5
2017-12-17,5
2017-12-24,5
2017-12-31,6
2018-01-07,13
2018-01-14,23
2018-01-21,18
2018-01-28,22
2018-02-04,21
2018-02-11,22
2018-02-18,16
2018-02-25,27
2018-03-04,27
2018-03-11,32
2018-03-18,32
2018-03-25,24
2018-04-01,44
2018-04-08,33
2018-04-15,35
2018-04-22,26
2018-04-29,20
2018-05-06,22
2018-05-13,13
2018-05-20,8
2018-05-27,11
2018-06-03,13
2018-06-10,11
2018-06-17,6
2018-06-24,4
2018-07-01,13
2018-07-08,8
2018-07-15,7
2018-07-22,4
2018-07-29,14
2018-08-05,14
2018-08-12,11
2018-08-19,14
2018-08-26,12
2018-09-02,7
2018-09-09,6
2018-09-16,8
2018-09-23,8
2018-09-30,7
2018-10-07,10
2018-10-14,18
2018-10-21,22
2018-10-28,9
2018-11-04,3
2018-11-11,4
2018-11-18,8
2018-11-25,6
2018-12-02,6
2018-12-09,5
2018-12-16,7
2018-12-23,7
2018-12-30,2
2019-01-06,3
2019-01-13,3
2019-01-20,1
2019-01-27,11
2019-02-03,0
2019-02-10,4
2019-02-17,8
2019-02-24,5
2019-03-03,8
2019-03-10,12
2019-03-17,9
2019-03-24,5
2019-03-31,8
2019-04-07,5
2019-04-14,8
2019-04-21,3
2019-04-28,5
2019-05-05,5
2019-05-12,4
2019-05-19,3
2019-05-26,2
2019-06-02,2
2019-06-09,4
2019-06-16,5
2019-06-23,2
2019-06-30,3
2019-07-07,5
2019-07-14,0
2019-07-21,3
2019-07-28,1
2019-08-04,2
2019-08-11,5
2019-08-18,2
2019-08-25,2
2019-09-01,2
2019-09-08,1
2019-09-15,2
2019-09-22,2
2019-09-29,3
2019-10-06,6
2019-10-13,4
2019-10-20,0
2019-10-27,4
2019-11-03,4
2019-11-10,0
2019-11-17,2
2019-11-24,2
2019-12-01,1
2019-12-08,1
2019-12-15,2
2019-12-22,3
2019-12-29,2
2020-01-05,1
2020-01-12,1
2020-01-19,0
2020-01-26,3
2020-02-02,1
2020-02-09,2
2020-02-16,1
2020-02-23,2
2020-03-01,0
2020-03-08,5
2020-03-15,1
2020-03-22,1
2020-03-29,2
2020-04-05,4
2020-04-12,2
2020-04-19,6
2020-04-26,2
2020-05-03,0
2020-05-10,2
2020-05-17,1
2020-05-24,3
2020-05-31,0
2020-06-07,0
2020-06-14,0
2020-06-21,1
2020-06-28,0
2020-07-05,0
2020-07-12,2
2020-07-19,1
2020-07-26,1
2020-08-02,0
2020-08-09,1
2020-08-16,0
2020-08-23,2
2020-08-30,0
2020-09-06,1
2020-09-13,1
2020-09-20,0
2020-09-27,0
2020-10-04,1
2020-10-11,1
2020-10-18,1
2020-10-25,0
2020-11-01,0
2020-11-08,1
2020-11-15,2
2020-11-22,1
2020-11-29,0
2020-12-06,2
2020-12-13,0
2020-12-20,0
2020-12-27,0
2021-01-03,11
2021-01-10,7
2021-01-17,6
2021-01-24,8
2021-01-31,6
2021-02-07,2
2021-02-14,1
2021-02-21,4
2021-02-28,7
2021-03-07,8
2021-03-14,4
2021-03-21,5
2021-03-28,3
2021-04-04,6
2021-04-11,4
2021-04-18,6
2021-04-25,3
2021-05-02,5
2021-05-09,5
2021-05-16,4
2021-05-23,2
2021-05-30,8
2021-06-06,4
2021-06-13,4
2021-06-20,8
2021-06-27,4
2021-07-04,9
2021-07-11,5
2021-07-18,3
2021-07-25,6
2021-08-01,1
2021-08-08,8
2021-08-15,4
2021-08-22,6
2021-08-29,14
2021-09-05,11
2021-09-12,11
2021-09-19,6
2021-09-26,11
2021-10-03,6
2021-10-10,2
2021-10-17,3
2021-10-24,2
2021-10-31,6
2021-11-07,1
2021-11-14,9
2021-11-21,3
2021-11-28,2
2021-12-05,5
2021-12-12,0
2021-12-19,0
2021-12-26,0
2022-01-02,7
2022-01-09,9
2022-01-16,4
2022-01-23,5
2022-01-30,4
2022-02-06,10
2022-02-13,8
2022-02-20,6
2022-02-27,5
2022-03-06,8
2022-03-13,10
2022-03-20,5
2022-03-27,5
2022-04-03,8
2022-04-10,5
2022-04-17,4
2022-04-24,3
2022-05-01,4
2022-05-08,7
2022-05-15,5
2022-05-22,7
2022-05-29,4
2022-06-05,4
2022-06-12,6
2022-06-19,4
2022-06-26,5
2022-07-03,3
2022-07-10,7
2022-07-17,4
2022-07-24,3
2022-07-31,1
2022-08-07,3
2022-08-14,2
2022-08-21,5
2022-08-28,2
2022-09-04,2
2022-09-11,8
2022-09-18,3
2022-09-25,3
2022-10-02,5
2022-10-09,5
2022-10-16,4
2022-10-23,1
2022-10-30,1
2022-11-06,3
2022-11-13,2
2022-11-20,3
2022-11-27,3
2022-12-04,2
2022-12-11,0
2022-12-18,2
2022-12-25,8
2023-01-01,12
2023-01-08,13
2023-01-15,19
2023-01-22,28
2023-01-29,27
2023-02-05,12
2023-02-12,11
2023-02-19,19
2023-02-26,22
2023-03-05,17
2023-03-12,18
2023-03-19,14
2023-03-26,11
2023-04-02,9
2023-04-09,14
2023-04-16,17
2023-04-23,21
2023-04-30,7
2023-05-07,12
2023-05-14,9
2023-05-21,5
2023-05-28,22
2023-06-04,17
2023-06-11,13
2023-06-18,15
2023-06-25,18
2023-07-02,17
2023-07-09,19
2023-07-16,18
2023-07-23,24
2023-07-30,43
2023-08-06,56
2023-08-13,43
2023-08-20,80
2023-08-27,98
2023-09-03,49
2023-09-10,50
2023-09-17,46
2023-09-24,30
2023-10-01,34
2023-10-08,23
2023-10-15,13
2023-10-22,8
2023-10-29,34
2023-11-05,25
2023-11-12,20
2023-11-19,28
2023-11-26,17
2023-12-03,24
2023-12-10,14
2023-12-17,6
2023-12-24,18
2023-12-31,145
2024-01-07,212
2024-01-14,223
2024-01-21,210
2024-01-28,445
2024-02-04,471
2024-02-11,599
2024-02-18,630
2024-02-25,680
2024-03-03,590
2024-03-10,370
2024-03-17,342
2024-03-24,370
2024-03-31,425
2024-04-07,321
2024-04-14,304
2024-04-21,211
2024-04-28,198
2024-05-05,175
2024-05-12,190
2024-05-19,162
2024-05-26,171
2024-06-02,205
2024-06-09,201
2024-06-16,206
2024-06-23,188
2024-06-30,292
2024-07-07,257
2024-07-14,271
2024-07-21,231
2024-07-28,296
2024-08-04,219
2024-08-11,195
2024-08-18,183
2024-08-25,133
2024-09-01,115
2024-09-08,108
2024-09-15,111
2024-09-22,96
2024-09-29,100
2024-10-06,74
2024-10-13,70
2024-10-20,56
2024-10-27,56
2024-11-03,29
2024-11-10,47
2024-11-17,31
2024-11-24,22
2024-12-01,26
2024-12-08,21
2024-12-15,26
2024-12-22,37
2024-12-29,45
2025-01-05,93
2025-01-12,86
2025-01-19,106
2025-01-26,137
2025-02-02,131
2025-02-09,121
2025-02-16,137
2025-02-23,89
2025-03-02,82
2025-03-09,69
2025-03-16,78
2025-03-23,65
2025-03-30,58
2025-04-06,48
2025-04-13,56
2025-04-20,42
2025-04-27,48
2025-05-04,55
2025-05-11,69
2025-05-18,51
2025-05-25,46
2025-06-01,74
2025-06-08,31
2025-06-15,42
2025-06-22,38
2025-06-29,48
2025-07-06,35
2025-07-13,34
2025-07-20,45
2025-07-27,43
2025-08-03,47
2025-08-10,48
2025-08-17,48
2025-08-24,27
2025-08-31,29
2025-09-07,37
2025-09-14,35
2025-09-21,23
2025-09-28,24
2025-10-05,18
2025-10-12,10
2025-10-19,16
2025-10-26,5
2025-11-02,8
2025-11-09,6
2025-11-16,3
2025-11-23,2
2025-11-30,6
2025-12-07,4
2025-12-14,5
2025-12-21,4
2025-12-28,16
2026-01-04,54
2026-01-11,49
2026-01-18,35
2026-01-25,22
2026-02-01,33
2026-02-08,22
2026-02-15,47
2026-02-22,42
2026-03-01,31
2026-03-08,16
2026-03-15,17
2026-03-22,12
2026-03-29,10
2026-04-05,12
2026-04-12,16
2026-04-19,15
2026-04-26,13
2026-05-03,9
2026-05-10,13
2026-05-17,22
2026-05-24,14
2026-05-31,30
2026-06-07,22
2026-06-14,28
2026-06-21,12
