date,value
2014-07-13,87
2014-07-20,69
2014-07-27,56
2014-08-03,57
2014-08-10,55
2014-08-17,66
2014-08-24,58
2014-08-31,67
2014-09-07,45
2014-09-14,37
2014-09-21,50
2014-09-28,71
2014-10-05,72
2014-10-12,56
2014-10-19,91
2014-10-26,66
2014-11-02,71
2014-11-09,56
2014-11-16,84
2014-11-23,85
2014-11-30,60
2014-12-07,82
2014-12-14,89
2014-12-21,64
2014-12-28,80
2015-01-04,198
2015-01-11,269
2015-01-18,448
2015-01-25,568
2015-02-01,758
2015-02-08,737
2015-02-15,850
2015-02-22,1215
2015-03-01,1862
2015-03-08,2501
2015-03-15,3095
2015-03-22,3468
2015-03-29,3643
2015-04-05,4325
2015-04-12,3526
2015-04-19,3082
2015-04-26,2999
2015-05-03,2244
2015-05-10,1400
2015-05-17,1051
2015-05-24,958
2015-05-31,774
2015-06-07,584
2015-06-14,459
2015-06-21,227
2015-06-28,175
2015-07-05,113
2015-07-12,87
2015-07-19,121
2015-07-26,102
2015-08-02,90
2015-08-09,109
2015-08-16,74
2015-08-23,61
2015-08-30,53
2015-09-06,51
2015-09-13,48
2015-09-20,66
2015-09-27,74
2015-10-04,56
2015-10-11,79
2015-10-18,70
2015-10-25,75
2015-11-01,122
2015-11-08,147
2015-11-15,221
2015-11-22,281
2015-11-29,323
2015-12-06,456
2015-12-13,603
2015-12-20,628
2015-12-27,776
2016-01-03,1338
2016-01-10,1928
2016-01-17,2900
2016-01-24,2889
2016-01-31,3317
2016-02-07,3919
2016-02-14,4153
2016-02-21,4594
2016-02-28,4736
2016-03-06,4332
2016-03-13,3874
2016-03-20,4356
2016-03-27,4069
2016-04-03,4018
2016-04-10,3635
2016-04-17,2981
2016-04-24,1677
2016-05-01,837
2016-05-08,559
2016-05-15,354
2016-05-22,215
2016-05-29,137
2016-06-05,67
2016-06-12,79
2016-06-19,69
2016-06-26,72
2016-07-03,52
2016-07-10,55
2016-07-17,29
2016-07-24,37
2016-07-31,32
2016-08-07,31
2016-08-14,26
2016-08-21,29
2016-08-28,28
2016-09-04,19
2016-09-11,36
2016-09-18,31
2016-09-25,42
2016-10-02,42
2016-10-09,65
2016-10-16,68
2016-10-23,57
2016-10-30,85
2016-11-06,72
2016-11-13,65
2016-11-20,103
2016-11-27,79
2016-12-04,80
2016-12-11,81
2016-12-18,66
2016-12-25,66
2017-01-01,77
2017-01-08,78
2017-01-15,97
2017-01-22,95
2017-01-29,68
2017-02-05,80
2017-02-12,82
2017-02-19,79
2017-02-26,59
2017-03-05,49
2017-03-12,72
2017-03-19,51
2017-03-26,40
2017-04-02,34
2017-04-09,44
2017-04-16,36
2017-04-23,26
2017-04-30,34
2017-05-07,32
2017-05-14,31
2017-05-21,31
2017-05-28,19
2017-06-04,23
2017-06-11,25
2017-06-18,12
2017-06-25,17
2017-07-02,19
2017-07-09,12
2017-07-16,10
2017-07-23,10
2017-07-30,21
2017-08-06,17
2017-08-13,17
2017-08-20,27
2017-08-27,27
2017-09-03,35
2017-09-10,53
2017-09-17,55
2017-09-24,44
2017-10-01,36
2017-10-08,38
2017-10-15,51
2017-10-22,35
2017-10-29,31
2017-11-05,46
2017-11-12,48
2017-11-19,49
2017-11-26,53
2017-12-03,56
2017-12-10,52
2017-12-17,37
2017-12-24,27
2017-12-31,33
2018-01-07,40
2018-01-14,35
2018-01-21,34
2018-01-28,64
2018-02-04,48
2018-02-11,31
2018-02-18,36
2018-02-25,26
2018-03-04,27
2018-03-11,25
2018-03-18,30
2018-03-25,43
2018-04-01,57
2018-04-08,73
2018-04-15,57
2018-04-22,59
2018-04-29,56
2018-05-06,57
2018-05-13,40
2018-05-20,29
2018-05-27,9
2018-06-03,13
2018-06-10,16
2018-06-17,12
2018-06-24,30
2018-07-01,17
2018-07-08,13
2018-07-15,8
2018-07-22,8
2018-07-29,9
2018-08-05,9
2018-08-12,8
2018-08-19,9
2018-08-26,10
2018-09-02,7
2018-09-09,4
2018-09-16,12
2018-09-23,9
2018-09-30,20
2018-10-07,15
2018-10-14,21
2018-10-21,33
2018-10-28,21
2018-11-04,17
2018-11-11,13
2018-11-18,19
2018-11-25,24
2018-12-02,40
2018-12-09,39
2018-12-16,23
2018-12-23,40
2018-12-30,45
2019-01-06,82
2019-01-13,112
2019-01-20,158
2019-01-27,207
2019-02-03,304
2019-02-10,413
2019-02-17,389
2019-02-24,468
2019-03-03,479
2019-03-10,870
2019-03-17,1254
2019-03-24,1299
2019-03-31,1612
2019-04-07,1869
2019-04-14,2328
2019-04-21,2553
2019-04-28,3044
2019-05-05,3412
2019-05-12,3281
2019-05-19,2382
2019-05-26,1815
2019-06-02,1439
2019-06-09,1232
2019-06-16,1033
2019-06-23,937
2019-06-30,558
2019-07-07,395
2019-07-14,227
2019-07-21,227
2019-07-28,193
2019-08-04,147
2019-08-11,121
2019-08-18,110
2019-08-25,107
2019-09-01,94
2019-09-08,98
2019-09-15,115
2019-09-22,123
2019-09-29,128
2019-10-06,160
2019-10-13,215
2019-10-20,241
2019-10-27,289
2019-11-03,455
2019-11-10,527
2019-11-17,789
2019-11-24,942
2019-12-01,1249
2019-12-08,1500
2019-12-15,1756
2019-12-22,1437
2019-12-29,2572
2020-01-05,4671
2020-01-12,6622
2020-01-19,9810
2020-01-26,11276
2020-02-02,16275
2020-02-09,21082
2020-02-16,18462
2020-02-23,20194
2020-03-01,22757
2020-03-08,20525
2020-03-15,16565
2020-03-22,15463
2020-03-29,14361
2020-04-05,12593
2020-04-12,10209
2020-04-19,7811
2020-04-26,6488
2020-05-03,5821
2020-05-10,3999
2020-05-17,2614
2020-05-24,1734
2020-05-31,1068
2020-06-07,931
2020-06-14,1068
2020-06-21,702
2020-06-28,509
2020-07-05,470
2020-07-12,380
2020-07-19,339
2020-07-26,252
2020-08-02,188
2020-08-09,128
2020-08-16,97
2020-08-23,111
2020-08-30,94
2020-09-06,126
2020-09-13,124
2020-09-20,137
2020-09-27,140
2020-10-04,153
2020-10-11,146
2020-10-18,166
2020-10-25,135
2020-11-01,210
2020-11-08,260
2020-11-15,477
2020-11-22,493
2020-11-29,485
2020-12-06,619
2020-12-13,515
2020-12-20,420
2020-12-27,204
2021-01-03,572
2021-01-10,611
2021-01-17,771
2021-01-24,771
2021-01-31,866
2021-02-07,950
2021-02-14,1177
2021-02-21,1290
2021-02-28,1461
2021-03-07,1527
2021-03-14,1691
2021-03-21,1772
2021-03-28,2334
2021-04-04,2806
2021-04-11,2571
2021-04-18,2640
2021-04-25,2288
2021-05-02,1687
2021-05-09,1504
2021-05-16,1014
2021-05-23,713
2021-05-30,534
2021-06-06,435
2021-06-13,340
2021-06-20,213
2021-06-27,133
2021-07-04,131
2021-07-11,121
2021-07-18,79
2021-07-25,58
2021-08-01,66
2021-08-08,70
2021-08-15,93
2021-08-22,79
2021-08-29,64
2021-09-05,74
2021-09-12,80
2021-09-19,88
2021-09-26,49
2021-10-03,68
2021-10-10,74
2021-10-17,61
2021-10-24,76
2021-10-31,151
2021-11-07,150
2021-11-14,175
2021-11-21,228
2021-11-28,309
2021-12-05,327
2021-12-12,367
2021-12-19,352
2021-12-26,178
2022-01-02,111
2022-01-09,128
2022-01-16,171
2022-01-23,180
2022-01-30,294
2022-02-06,437
2022-02-13,753
2022-02-20,1390
2022-02-27,3011
2022-03-06,5089
2022-03-13,6569
2022-03-20,9904
2022-03-27,11662
2022-04-03,12478
2022-04-10,14560
2022-04-17,14836
2022-04-24,14384
2022-05-01,16806
2022-05-08,12121
2022-05-15,7652
2022-05-22,4560
2022-05-29,3342
2022-06-05,2471
2022-06-12,1879
2022-06-19,1493
2022-06-26,1313
2022-07-03,1063
2022-07-10,889
2022-07-17,798
2022-07-24,658
2022-07-31,449
2022-08-07,334
2022-08-14,294
2022-08-21,355
2022-08-28,331
2022-09-04,316
2022-09-11,291
2022-09-18,248
2022-09-25,241
2022-10-02,288
2022-10-09,266
2022-10-16,366
2022-10-23,422
2022-10-30,439
2022-11-06,563
2022-11-13,680
2022-11-20,777
2022-11-27,791
2022-12-04,933
2022-12-11,1096
2022-12-18,939
2022-12-25,553
2023-01-01,440
2023-01-08,457
2023-01-15,574
2023-01-22,742
2023-01-29,1050
2023-02-05,1588
2023-02-12,2332
2023-02-19,2645
2023-02-26,4357
2023-03-05,6350
2023-03-12,8200
2023-03-19,12578
2023-03-26,15598
2023-04-02,16812
2023-04-09,20908
2023-04-16,19158
2023-04-23,15635
2023-04-30,16117
2023-05-07,15109
2023-05-14,11907
2023-05-21,7831
2023-05-28,5781
2023-06-04,4243
2023-06-11,2870
2023-06-18,1759
2023-06-25,1499
2023-07-02,1220
2023-07-09,878
2023-07-16,643
2023-07-23,579
2023-07-30,555
2023-08-06,508
2023-08-13,489
2023-08-20,488
2023-08-27,378
2023-09-03,354
2023-09-10,459
2023-09-17,488
2023-09-24,503
2023-10-01,557
2023-10-08,529
2023-10-15,665
2023-10-22,586
2023-10-29,676
2023-11-05,1027
2023-11-12,1078
2023-11-19,1397
2023-11-26,1473
2023-12-03,2042
2023-12-10,3172
2023-12-17,2582
2023-12-24,2699
2023-12-31,5545
2024-01-07,7157
2024-01-14,9853
2024-01-21,12069
2024-01-28,12503
2024-02-04,15589
2024-02-11,20877
2024-02-18,25328
2024-02-25,27235
2024-03-03,33358
2024-03-10,38947
2024-03-17,44527
2024-03-24,42983
2024-03-31,47183
2024-04-07,45933
2024-04-14,45158
2024-04-21,35458
2024-04-28,37950
2024-05-05,40183
2024-05-12,33762
2024-05-19,21564
2024-05-26,12512
2024-06-02,7810
2024-06-09,8434
2024-06-16,6874
2024-06-23,4288
2024-06-30,2680
2024-07-07,1343
2024-07-14,1081
2024-07-21,1141
2024-07-28,907
2024-08-04,707
2024-08-11,527
2024-08-18,533
2024-08-25,417
2024-09-01,506
2024-09-08,555
2024-09-15,500
2024-09-22,551
2024-09-29,544
2024-10-06,489
2024-10-13,540
2024-10-20,600
2024-10-27,668
2024-11-03,623
2024-11-10,667
2024-11-17,766
2024-11-24,756
2024-12-01,776
2024-12-08,832
2024-12-15,821
2024-12-22,849
2024-12-29,1126
2025-01-05,1389
2025-01-12,1675
2025-01-19,2072
2025-01-26,2278
2025-02-02,2479
2025-02-09,3570
2025-02-16,4659
2025-02-23,5159
2025-03-02,6260
2025-03-09,7234
2025-03-16,7784
2025-03-23,8173
2025-03-30,8608
2025-04-06,7429
2025-04-13,5882
2025-04-20,6365
2025-04-27,5191
2025-05-04,5007
2025-05-11,4410
2025-05-18,3878
2025-05-25,2699
2025-06-01,1488
2025-06-08,995
2025-06-15,580
2025-06-22,469
2025-06-29,335
2025-07-06,300
2025-07-13,222
2025-07-20,201
2025-07-27,176
2025-08-03,153
2025-08-10,149
2025-08-17,198
2025-08-24,195
2025-08-31,227
2025-09-07,237
2025-09-14,311
2025-09-21,297
2025-09-28,308
2025-10-05,325
2025-10-12,385
2025-10-19,384
2025-10-26,444
2025-11-02,460
2025-11-09,457
2025-11-16,470
2025-11-23,580
2025-11-30,575
2025-12-07,439
2025-12-14,474
2025-12-21,467
2025-12-28,441
2026-01-04,777
2026-01-11,637
2026-01-18,761
2026-01-25,702
2026-02-01,788
2026-02-08,1011
2026-02-15,1199
2026-02-22,1663
2026-03-01,2137
2026-03-08,1310
2026-03-15,624
2026-03-22,637
2026-03-29,628
2026-04-05,750
2026-04-12,711
2026-04-19,697
2026-04-26,680
2026-05-03,648
2026-05-10,445
2026-05-17,401
2026-05-24,368
2026-05-31,319
2026-06-07,268
2026-06-14,235
2026-06-21,213
