date,value
2018-08-05,0
2018-08-12,0
2018-08-19,1
2018-08-26,1
2018-09-02,2
2018-09-09,1
2018-09-16,3
2018-09-23,1
2018-09-30,2
2018-10-07,3
2018-10-14,0
2018-10-21,2
2018-10-28,4
2018-11-04,5
2018-11-11,3
2018-11-18,2
2018-11-25,4
2018-12-02,4
2018-12-09,5
2018-12-16,4
2018-12-23,4
2018-12-30,6
2019-01-06,6
2019-01-13,1
2019-01-20,6
2019-01-27,9
2019-02-03,14
2019-02-10,9
2019-02-17,9
2019-02-24,22
2019-03-03,35
2019-03-10,65
2019-03-17,82
2019-03-24,109
2019-03-31,130
2019-04-07,118
2019-04-14,157
2019-04-21,155
2019-04-28,148
2019-05-05,163
2019-05-12,174
2019-05-19,146
2019-05-26,109
2019-06-02,82
2019-06-09,76
2019-06-16,57
2019-06-23,62
2019-06-30,26
2019-07-07,21
2019-07-14,16
2019-07-21,17
2019-07-28,7
2019-08-04,8
2019-08-11,5
2019-08-18,9
2019-08-25,2
2019-09-01,0
2019-09-08,4
2019-09-15,2
2019-09-22,3
2019-09-29,4
2019-10-06,7
2019-10-13,1
2019-10-20,3
2019-10-27,2
2019-11-03,5
2019-11-10,5
2019-11-17,10
2019-11-24,1
2019-12-01,9
2019-12-08,13
2019-12-15,11
2019-12-22,12
2019-12-29,25
2020-01-05,26
2020-01-12,19
2020-01-19,35
2020-01-26,26
2020-02-02,45
2020-02-09,87
2020-02-16,117
2020-02-23,152
2020-03-01,279
2020-03-08,342
2020-03-15,329
2020-03-22,535
2020-03-29,656
2020-04-05,941
2020-04-12,1008
2020-04-19,1027
2020-04-26,1004
2020-05-03,1065
2020-05-10,852
2020-05-17,790
2020-05-24,656
2020-05-31,419
2020-06-07,289
2020-06-14,322
2020-06-21,244
2020-06-28,154
2020-07-05,89
2020-07-12,36
2020-07-19,28
2020-07-26,18
2020-08-02,11
2020-08-09,9
2020-08-16,11
2020-08-23,14
2020-08-30,3
2020-09-06,9
2020-09-13,12
2020-09-20,8
2020-09-27,10
2020-10-04,2
2020-10-11,11
2020-10-18,20
2020-10-25,8
2020-11-01,10
2020-11-08,10
2020-11-15,8
2020-11-22,21
2020-11-29,16
2020-12-06,11
2020-12-13,18
2020-12-20,16
2020-12-27,2
2021-01-03,13
2021-01-10,21
2021-01-17,30
2021-01-24,35
2021-01-31,50
2021-02-07,51
2021-02-14,75
2021-02-21,108
2021-02-28,168
2021-03-07,282
2021-03-14,472
2021-03-21,617
2021-03-28,1140
2021-04-04,1388
2021-04-11,1458
2021-04-18,2254
2021-04-25,2190
2021-05-02,2013
2021-05-09,1790
2021-05-16,1358
2021-05-23,1331
2021-05-30,749
2021-06-06,631
2021-06-13,415
2021-06-20,219
2021-06-27,124
2021-07-04,61
2021-07-11,40
2021-07-18,25
2021-07-25,13
2021-08-01,18
2021-08-08,13
2021-08-15,14
2021-08-22,20
2021-08-29,19
2021-09-05,11
2021-09-12,11
2021-09-19,9
2021-09-26,9
2021-10-03,7
2021-10-10,7
2021-10-17,7
2021-10-24,17
2021-10-31,12
2021-11-07,14
2021-11-14,14
2021-11-21,31
2021-11-28,47
2021-12-05,113
2021-12-12,158
2021-12-19,102
2021-12-26,54
2022-01-02,20
2022-01-09,30
2022-01-16,21
2022-01-23,31
2022-01-30,66
2022-02-06,167
2022-02-13,322
2022-02-20,531
2022-02-27,1598
2022-03-06,3027
2022-03-13,3716
2022-03-20,5710
2022-03-27,6651
2022-04-03,7083
2022-04-10,7786
2022-04-17,8417
2022-04-24,7320
2022-05-01,8326
2022-05-08,6540
2022-05-15,5271
2022-05-22,3489
2022-05-29,2442
2022-06-05,1361
2022-06-12,971
2022-06-19,878
2022-06-26,570
2022-07-03,421
2022-07-10,308
2022-07-17,202
2022-07-24,161
2022-07-31,134
2022-08-07,81
2022-08-14,84
2022-08-21,75
2022-08-28,63
2022-09-04,57
2022-09-11,59
2022-09-18,53
2022-09-25,53
2022-10-02,24
2022-10-09,46
2022-10-16,45
2022-10-23,25
2022-10-30,24
2022-11-06,37
2022-11-13,46
2022-11-20,55
2022-11-27,80
2022-12-04,131
2022-12-11,136
2022-12-18,165
2022-12-25,95
2023-01-01,61
2023-01-08,75
2023-01-15,98
2023-01-22,173
2023-01-29,343
2023-02-05,524
2023-02-12,623
2023-02-19,806
2023-02-26,1629
2023-03-05,2550
2023-03-12,4311
2023-03-19,6848
2023-03-26,9873
2023-04-02,12109
2023-04-09,13011
2023-04-16,13663
2023-04-23,12840
2023-04-30,12822
2023-05-07,12733
2023-05-14,10460
2023-05-21,7222
2023-05-28,6145
2023-06-04,4641
2023-06-11,4080
2023-06-18,2525
2023-06-25,1919
2023-07-02,1638
2023-07-09,1100
2023-07-16,742
2023-07-23,486
2023-07-30,464
2023-08-06,341
2023-08-13,349
2023-08-20,250
2023-08-27,245
2023-09-03,237
2023-09-10,268
2023-09-17,258
2023-09-24,205
2023-10-01,185
2023-10-08,176
2023-10-15,216
2023-10-22,202
2023-10-29,211
2023-11-05,287
2023-11-12,258
2023-11-19,483
2023-11-26,687
2023-12-03,830
2023-12-10,1071
2023-12-17,961
2023-12-24,539
2023-12-31,784
2024-01-07,894
2024-01-14,1294
2024-01-21,1687
2024-01-28,2446
2024-02-04,4474
2024-02-11,7205
2024-02-18,10568
2024-02-25,13489
2024-03-03,15856
2024-03-10,19536
2024-03-17,26824
2024-03-24,27959
2024-03-31,30640
2024-04-07,32598
2024-04-14,31375
2024-04-21,27037
2024-04-28,23414
2024-05-05,24412
2024-05-12,21083
2024-05-19,10493
2024-05-26,6745
2024-06-02,4970
2024-06-09,4685
2024-06-16,3774
2024-06-23,2449
2024-06-30,1371
2024-07-07,705
2024-07-14,484
2024-07-21,490
2024-07-28,400
2024-08-04,299
2024-08-11,226
2024-08-18,204
2024-08-25,115
2024-09-01,99
2024-09-08,97
2024-09-15,112
2024-09-22,117
2024-09-29,129
2024-10-06,139
2024-10-13,141
2024-10-20,143
2024-10-27,176
2024-11-03,179
2024-11-10,185
2024-11-17,187
2024-11-24,164
2024-12-01,282
2024-12-08,393
2024-12-15,310
2024-12-22,379
2024-12-29,426
2025-01-05,368
2025-01-12,394
2025-01-19,408
2025-01-26,397
2025-02-02,371
2025-02-09,401
2025-02-16,504
2025-02-23,515
2025-03-02,700
2025-03-09,1012
2025-03-16,1177
2025-03-23,1342
2025-03-30,1889
2025-04-06,2016
2025-04-13,1850
2025-04-20,2222
2025-04-27,1925
2025-05-04,1755
2025-05-11,1708
2025-05-18,1644
2025-05-25,1089
2025-06-01,823
2025-06-08,572
2025-06-15,395
2025-06-22,298
2025-06-29,217
2025-07-06,202
2025-07-13,181
2025-07-20,159
2025-07-27,124
2025-08-03,103
2025-08-10,74
2025-08-17,69
2025-08-24,78
2025-08-31,105
2025-09-07,97
2025-09-14,159
2025-09-21,147
2025-09-28,132
2025-10-05,118
2025-10-12,147
2025-10-19,168
2025-10-26,150
2025-11-02,129
2025-11-09,145
2025-11-16,121
2025-11-23,132
2025-11-30,132
2025-12-07,155
2025-12-14,147
2025-12-21,149
2025-12-28,161
2026-01-04,211
2026-01-11,262
2026-01-18,290
2026-01-25,228
2026-02-01,302
2026-02-08,238
2026-02-15,378
2026-02-22,499
2026-03-01,899
2026-03-08,462
2026-03-15,125
2026-03-22,117
2026-03-29,169
2026-04-05,187
2026-04-12,202
2026-04-19,264
2026-04-26,222
2026-05-03,171
2026-05-10,155
2026-05-17,103
2026-05-24,93
2026-05-31,86
2026-06-07,111
2026-06-14,90
2026-06-21,65
