date,value
2013-05-26,17
2013-06-02,14
2013-06-09,14
2013-06-16,30
2013-06-23,17
2013-06-30,20
2013-07-07,26
2013-07-14,14
2013-07-21,7
2013-07-28,9
2013-08-04,3
2013-08-11,4
2013-08-18,5
2013-08-25,3
2013-09-01,3
2013-09-08,4
2013-09-15,11
2013-09-22,2
2013-09-29,5
2013-10-06,6
2013-10-13,9
2013-10-20,3
2013-10-27,13
2013-11-03,20
2013-11-10,23
2013-11-17,30
2013-11-24,12
2013-12-01,31
2013-12-08,22
2013-12-15,29
2013-12-22,31
2013-12-29,37
2014-01-05,27
2014-01-12,36
2014-01-19,41
2014-01-26,28
2014-02-02,30
2014-02-09,46
2014-02-16,38
2014-02-23,40
2014-03-02,36
2014-03-09,45
2014-03-16,70
2014-03-23,59
2014-03-30,90
2014-04-06,67
2014-04-13,79
2014-04-20,81
2014-04-27,112
2014-05-04,101
2014-05-11,91
2014-05-18,103
2014-05-25,95
2014-06-01,98
2014-06-08,105
2014-06-15,108
2014-06-22,129
2014-06-29,90
2014-07-06,119
2014-07-13,110
2014-07-20,167
2014-07-27,221
2014-08-03,247
2014-08-10,295
2014-08-17,527
2014-08-24,922
2014-08-31,1308
2014-09-07,1760
2014-09-14,1732
2014-09-21,1791
2014-09-28,2068
2014-10-05,1802
2014-10-12,1917
2014-10-19,1711
2014-10-26,1381
2014-11-02,1291
2014-11-09,1349
2014-11-16,1352
2014-11-23,1287
2014-11-30,1048
2014-12-07,914
2014-12-14,665
2014-12-21,506
2014-12-28,379
2015-01-04,574
2015-01-11,619
2015-01-18,610
2015-01-25,430
2015-02-01,448
2015-02-08,339
2015-02-15,299
2015-02-22,276
2015-03-01,235
2015-03-08,189
2015-03-15,201
2015-03-22,160
2015-03-29,96
2015-04-05,81
2015-04-12,60
2015-04-19,64
2015-04-26,68
2015-05-03,54
2015-05-10,44
2015-05-17,50
2015-05-24,39
2015-05-31,48
2015-06-07,29
2015-06-14,50
2015-06-21,27
2015-06-28,19
2015-07-05,21
2015-07-12,13
2015-07-19,13
2015-07-26,9
2015-08-02,10
2015-08-09,12
2015-08-16,14
2015-08-23,10
2015-08-30,7
2015-09-06,18
2015-09-13,14
2015-09-20,13
2015-09-27,12
2015-10-04,10
2015-10-11,21
2015-10-18,16
2015-10-25,18
2015-11-01,12
2015-11-08,18
2015-11-15,20
2015-11-22,16
2015-11-29,31
2015-12-06,51
2015-12-13,36
2015-12-20,20
2015-12-27,27
2016-01-03,30
2016-01-10,61
2016-01-17,105
2016-01-24,161
2016-01-31,228
2016-02-07,220
2016-02-14,170
2016-02-21,141
2016-02-28,122
2016-03-06,85
2016-03-13,50
2016-03-20,71
2016-03-27,61
2016-04-03,66
2016-04-10,58
2016-04-17,46
2016-04-24,28
2016-05-01,31
2016-05-08,23
2016-05-15,16
2016-05-22,16
2016-05-29,20
2016-06-05,10
2016-06-12,19
2016-06-19,17
2016-06-26,16
2016-07-03,19
2016-07-10,16
2016-07-17,12
2016-07-24,9
2016-07-31,15
2016-08-07,4
2016-08-14,13
2016-08-21,8
2016-08-28,15
2016-09-04,10
2016-09-11,7
2016-09-18,8
2016-09-25,6
2016-10-02,9
2016-10-09,14
2016-10-16,10
2016-10-23,11
2016-10-30,14
2016-11-06,18
2016-11-13,13
2016-11-20,18
2016-11-27,19
2016-12-04,25
2016-12-11,29
2016-12-18,28
2016-12-25,30
2017-01-01,49
2017-01-08,58
2017-01-15,80
2017-01-22,85
2017-01-29,79
2017-02-05,66
2017-02-12,64
2017-02-19,35
2017-02-26,49
2017-03-05,66
2017-03-12,52
2017-03-19,39
2017-03-26,36
2017-04-02,44
2017-04-09,45
2017-04-16,27
2017-04-23,13
2017-04-30,30
2017-05-07,21
2017-05-14,18
2017-05-21,21
2017-05-28,23
2017-06-04,18
2017-06-11,15
2017-06-18,4
2017-06-25,14
2017-07-02,16
2017-07-09,17
2017-07-16,10
2017-07-23,12
2017-07-30,11
2017-08-06,10
2017-08-13,10
2017-08-20,11
2017-08-27,11
2017-09-03,6
2017-09-10,16
2017-09-17,3
2017-09-24,11
2017-10-01,21
2017-10-08,25
2017-10-15,38
2017-10-22,23
2017-10-29,31
2017-11-05,41
2017-11-12,55
2017-11-19,66
2017-11-26,69
2017-12-03,99
2017-12-10,85
2017-12-17,80
2017-12-24,78
2017-12-31,103
2018-01-07,108
2018-01-14,116
2018-01-21,111
2018-01-28,98
2018-02-04,107
2018-02-11,122
2018-02-18,82
2018-02-25,94
2018-03-04,91
2018-03-11,89
2018-03-18,86
2018-03-25,81
2018-04-01,83
2018-04-08,69
2018-04-15,80
2018-04-22,56
2018-04-29,77
2018-05-06,77
2018-05-13,50
2018-05-20,91
2018-05-27,60
2018-06-03,48
2018-06-10,46
2018-06-17,41
2018-06-24,32
2018-07-01,39
2018-07-08,47
2018-07-15,52
2018-07-22,50
2018-07-29,49
2018-08-05,42
2018-08-12,51
2018-08-19,46
2018-08-26,51
2018-09-02,45
2018-09-09,124
2018-09-16,161
2018-09-23,138
2018-09-30,167
2018-10-07,227
2018-10-14,296
2018-10-21,329
2018-10-28,410
2018-11-04,487
2018-11-11,415
2018-11-18,418
2018-11-25,432
2018-12-02,337
2018-12-09,258
2018-12-16,300
2018-12-23,243
2018-12-30,387
2019-01-06,358
2019-01-13,386
2019-01-20,399
2019-01-27,281
2019-02-03,348
2019-02-10,322
2019-02-17,299
2019-02-24,186
2019-03-03,176
2019-03-10,203
2019-03-17,212
2019-03-24,183
2019-03-31,143
2019-04-07,119
2019-04-14,103
2019-04-21,94
2019-04-28,97
2019-05-05,72
2019-05-12,74
2019-05-19,54
2019-05-26,45
2019-06-02,32
2019-06-09,44
2019-06-16,36
2019-06-23,36
2019-06-30,31
2019-07-07,37
2019-07-14,27
2019-07-21,29
2019-07-28,57
2019-08-04,38
2019-08-11,18
2019-08-18,35
2019-08-25,49
2019-09-01,30
2019-09-08,46
2019-09-15,36
2019-09-22,25
2019-09-29,70
2019-10-06,114
2019-10-13,138
2019-10-20,228
2019-10-27,266
2019-11-03,417
2019-11-10,512
2019-11-17,583
2019-11-24,575
2019-12-01,679
2019-12-08,592
2019-12-15,446
2019-12-22,278
2019-12-29,531
2020-01-05,644
2020-01-12,629
2020-01-19,388
2020-01-26,327
2020-02-02,269
2020-02-09,258
2020-02-16,195
2020-02-23,160
2020-03-01,132
2020-03-08,132
2020-03-15,68
2020-03-22,53
2020-03-29,41
2020-04-05,42
2020-04-12,54
2020-04-19,49
2020-04-26,100
2020-05-03,128
2020-05-10,173
2020-05-17,154
2020-05-24,125
2020-05-31,111
2020-06-07,84
2020-06-14,58
2020-06-21,46
2020-06-28,46
2020-07-05,30
2020-07-12,39
2020-07-19,35
2020-07-26,34
2020-08-02,28
2020-08-09,32
2020-08-16,17
2020-08-23,21
2020-08-30,27
2020-09-06,21
2020-09-13,28
2020-09-20,27
2020-09-27,27
2020-10-04,25
2020-10-11,36
2020-10-18,48
2020-10-25,58
2020-11-01,75
2020-11-08,120
2020-11-15,183
2020-11-22,236
2020-11-29,300
2020-12-06,292
2020-12-13,367
2020-12-20,329
2020-12-27,153
2021-01-03,1173
2021-01-10,1118
2021-01-17,1317
2021-01-24,1143
2021-01-31,1147
2021-02-07,1013
2021-02-14,1028
2021-02-21,954
2021-02-28,980
2021-03-07,752
2021-03-14,520
2021-03-21,331
2021-03-28,281
2021-04-04,222
2021-04-11,187
2021-04-18,156
2021-04-25,131
2021-05-02,94
2021-05-09,104
2021-05-16,67
2021-05-23,70
2021-05-30,42
2021-06-06,50
2021-06-13,44
2021-06-20,20
2021-06-27,32
2021-07-04,34
2021-07-11,22
2021-07-18,22
2021-07-25,22
2021-08-01,31
2021-08-08,26
2021-08-15,29
2021-08-22,18
2021-08-29,33
2021-09-05,35
2021-09-12,33
2021-09-19,48
2021-09-26,44
2021-10-03,58
2021-10-10,62
2021-10-17,97
2021-10-24,84
2021-10-31,81
2021-11-07,78
2021-11-14,100
2021-11-21,82
2021-11-28,164
2021-12-05,195
2021-12-12,229
2021-12-19,101
2021-12-26,3
2022-01-02,156
2022-01-09,139
2022-01-16,181
2022-01-23,126
2022-01-30,132
2022-02-06,166
2022-02-13,126
2022-02-20,105
2022-02-27,157
2022-03-06,129
2022-03-13,104
2022-03-20,115
2022-03-27,69
2022-04-03,74
2022-04-10,99
2022-04-17,93
2022-04-24,83
2022-05-01,84
2022-05-08,90
2022-05-15,70
2022-05-22,51
2022-05-29,58
2022-06-05,34
2022-06-12,30
2022-06-19,27
2022-06-26,24
2022-07-03,29
2022-07-10,43
2022-07-17,42
2022-07-24,33
2022-07-31,28
2022-08-07,16
2022-08-14,19
2022-08-21,11
2022-08-28,8
2022-09-04,15
2022-09-11,17
2022-09-18,15
2022-09-25,20
2022-10-02,16
2022-10-09,31
2022-10-16,38
2022-10-23,43
2022-10-30,35
2022-11-06,40
2022-11-13,30
2022-11-20,20
2022-11-27,30
2022-12-04,12
2022-12-11,12
2022-12-18,13
2022-12-25,44
2023-01-01,133
2023-01-08,127
2023-01-15,155
2023-01-22,180
2023-01-29,191
2023-02-05,196
2023-02-12,204
2023-02-19,192
2023-02-26,257
2023-03-05,231
2023-03-12,288
2023-03-19,231
2023-03-26,197
2023-04-02,177
2023-04-09,198
2023-04-16,203
2023-04-23,126
2023-04-30,134
2023-05-07,87
2023-05-14,103
2023-05-21,77
2023-05-28,60
2023-06-04,60
2023-06-11,27
2023-06-18,41
2023-06-25,29
2023-07-02,27
2023-07-09,37
2023-07-16,33
2023-07-23,23
2023-07-30,32
2023-08-06,40
2023-08-13,34
2023-08-20,26
2023-08-27,37
2023-09-03,18
2023-09-10,33
2023-09-17,52
2023-09-24,36
2023-10-01,55
2023-10-08,54
2023-10-15,63
2023-10-22,110
2023-10-29,138
2023-11-05,225
2023-11-12,264
2023-11-19,364
2023-11-26,534
2023-12-03,877
2023-12-10,1105
2023-12-17,514
2023-12-24,474
2023-12-31,818
2024-01-07,554
2024-01-14,526
2024-01-21,410
2024-01-28,322
2024-02-04,206
2024-02-11,162
2024-02-18,175
2024-02-25,173
2024-03-03,146
2024-03-10,131
2024-03-17,85
2024-03-24,106
2024-03-31,97
2024-04-07,99
2024-04-14,120
2024-04-21,90
2024-04-28,77
2024-05-05,54
2024-05-12,35
2024-05-19,38
2024-05-26,48
2024-06-02,28
2024-06-09,33
2024-06-16,27
2024-06-23,33
2024-06-30,32
2024-07-07,25
2024-07-14,24
2024-07-21,17
2024-07-28,26
2024-08-04,28
2024-08-11,29
2024-08-18,22
2024-08-25,20
2024-09-01,23
2024-09-08,38
2024-09-15,31
2024-09-22,38
2024-09-29,72
2024-10-06,76
2024-10-13,76
2024-10-20,88
2024-10-27,104
2024-11-03,97
2024-11-10,138
2024-11-17,183
2024-11-24,193
2024-12-01,265
2024-12-08,375
2024-12-15,417
2024-12-22,414
2024-12-29,468
2025-01-05,497
2025-01-12,503
2025-01-19,586
2025-01-26,625
2025-02-02,708
2025-02-09,569
2025-02-16,602
2025-02-23,506
2025-03-02,384
2025-03-09,388
2025-03-16,392
2025-03-23,303
2025-03-30,210
2025-04-06,178
2025-04-13,170
2025-04-20,189
2025-04-27,161
2025-05-04,140
2025-05-11,129
2025-05-18,103
2025-05-25,96
2025-06-01,79
2025-06-08,57
2025-06-15,73
2025-06-22,61
2025-06-29,42
2025-07-06,50
2025-07-13,42
2025-07-20,48
2025-07-27,42
2025-08-03,37
2025-08-10,40
2025-08-17,25
2025-08-24,40
2025-08-31,36
2025-09-07,34
2025-09-14,40
2025-09-21,42
2025-09-28,55
2025-10-05,36
2025-10-12,45
2025-10-19,49
2025-10-26,50
2025-11-02,40
2025-11-09,61
2025-11-16,55
2025-11-23,61
2025-11-30,69
2025-12-07,70
2025-12-14,86
2025-12-21,42
2025-12-28,66
2026-01-04,191
2026-01-11,177
2026-01-18,147
2026-01-25,179
2026-02-01,216
2026-02-08,154
2026-02-15,198
2026-02-22,182
2026-03-01,253
2026-03-08,73
2026-03-15,55
2026-03-22,52
2026-03-29,50
2026-04-05,67
2026-04-12,53
2026-04-19,63
2026-04-26,84
2026-05-03,65
2026-05-10,70
2026-05-17,84
2026-05-24,68
2026-05-31,66
2026-06-07,51
2026-06-14,62
2026-06-21,48
