date,value
2012-02-12,240
2012-02-19,172
2012-02-26,138
2012-03-04,99
2012-03-11,98
2012-03-18,95
2012-03-25,80
2012-04-01,38
2012-04-08,62
2012-04-15,47
2012-04-22,47
2012-04-29,51
2012-05-06,32
2012-05-13,31
2012-05-20,57
2012-05-27,69
2012-06-03,52
2012-06-10,61
2012-06-17,71
2012-06-24,54
2012-07-01,70
2012-07-08,65
2012-07-15,67
2012-07-22,69
2012-07-29,53
2012-08-05,43
2012-08-12,44
2012-08-19,41
2012-08-26,51
2012-09-02,48
2012-09-09,53
2012-09-16,58
2012-09-23,47
2012-09-30,60
2012-10-07,42
2012-10-14,65
2012-10-21,69
2012-10-28,93
2012-11-04,78
2012-11-11,70
2012-11-18,138
2012-11-25,159
2012-12-02,194
2012-12-09,208
2012-12-16,156
2012-12-23,192
2012-12-30,336
2013-01-06,474
2013-01-13,687
2013-01-20,1031
2013-01-27,1030
2013-02-03,870
2013-02-10,847
2013-02-17,1058
2013-02-24,906
2013-03-03,904
2013-03-10,823
2013-03-17,811
2013-03-24,666
2013-03-31,832
2013-04-07,745
2013-04-14,614
2013-04-21,411
2013-04-28,444
2013-05-05,356
2013-05-12,319
2013-05-19,333
2013-05-26,261
2013-06-02,309
2013-06-09,222
2013-06-16,181
2013-06-23,181
2013-06-30,172
2013-07-07,157
2013-07-14,106
2013-07-21,108
2013-07-28,125
2013-08-04,97
2013-08-11,83
2013-08-18,70
2013-08-25,52
2013-09-01,63
2013-09-08,79
2013-09-15,65
2013-09-22,55
2013-09-29,62
2013-10-06,68
2013-10-13,60
2013-10-20,65
2013-10-27,88
2013-11-03,48
2013-11-10,62
2013-11-17,79
2013-11-24,89
2013-12-01,136
2013-12-08,103
2013-12-15,103
2013-12-22,72
2013-12-29,178
2014-01-05,280
2014-01-12,237
2014-01-19,265
2014-01-26,253
2014-02-02,207
2014-02-09,229
2014-02-16,274
2014-02-23,258
2014-03-02,212
2014-03-09,301
2014-03-16,246
2014-03-23,286
2014-03-30,215
2014-04-06,235
2014-04-13,190
2014-04-20,218
2014-04-27,154
2014-05-04,148
2014-05-11,129
2014-05-18,115
2014-05-25,106
2014-06-01,95
2014-06-08,66
2014-06-15,76
2014-06-22,73
2014-06-29,67
2014-07-06,63
2014-07-13,46
2014-07-20,48
2014-07-27,42
2014-08-03,60
2014-08-10,52
2014-08-17,51
2014-08-24,42
2014-08-31,48
2014-09-07,52
2014-09-14,48
2014-09-21,38
2014-09-28,47
2014-10-05,23
2014-10-12,23
2014-10-19,35
2014-10-26,54
2014-11-02,58
2014-11-09,55
2014-11-16,46
2014-11-23,53
2014-11-30,58
2014-12-07,81
2014-12-14,62
2014-12-21,55
2014-12-28,65
2015-01-04,73
2015-01-11,70
2015-01-18,127
2015-01-25,76
2015-02-01,140
2015-02-08,86
2015-02-15,116
2015-02-22,95
2015-03-01,136
2015-03-08,150
2015-03-15,146
2015-03-22,116
2015-03-29,93
2015-04-05,119
2015-04-12,120
2015-04-19,102
2015-04-26,92
2015-05-03,87
2015-05-10,75
2015-05-17,87
2015-05-24,64
2015-05-31,101
2015-06-07,71
2015-06-14,35
2015-06-21,31
2015-06-28,40
2015-07-05,39
2015-07-12,55
2015-07-19,71
2015-07-26,42
2015-08-02,48
2015-08-09,38
2015-08-16,36
2015-08-23,38
2015-08-30,30
2015-09-06,49
2015-09-13,48
2015-09-20,30
2015-09-27,52
2015-10-04,48
2015-10-11,31
2015-10-18,22
2015-10-25,27
2015-11-01,30
2015-11-08,26
2015-11-15,35
2015-11-22,30
2015-11-29,48
2015-12-06,64
2015-12-13,84
2015-12-20,89
2015-12-27,40
2016-01-03,54
2016-01-10,96
2016-01-17,142
2016-01-24,175
2016-01-31,174
2016-02-07,171
2016-02-14,294
2016-02-21,241
2016-02-28,364
2016-03-06,278
2016-03-13,199
2016-03-20,285
2016-03-27,393
2016-04-03,373
2016-04-10,437
2016-04-17,390
2016-04-24,410
2016-05-01,250
2016-05-08,224
2016-05-15,225
2016-05-22,168
2016-05-29,146
2016-06-05,192
2016-06-12,174
2016-06-19,157
2016-06-26,108
2016-07-03,116
2016-07-10,85
2016-07-17,88
2016-07-24,75
2016-07-31,47
2016-08-07,41
2016-08-14,51
2016-08-21,49
2016-08-28,24
2016-09-04,37
2016-09-11,34
2016-09-18,51
2016-09-25,40
2016-10-02,39
2016-10-09,33
2016-10-16,49
2016-10-23,37
2016-10-30,42
2016-11-06,41
2016-11-13,54
2016-11-20,46
2016-11-27,51
2016-12-04,54
2016-12-11,45
2016-12-18,43
2016-12-25,35
2017-01-01,100
2017-01-08,98
2017-01-15,134
2017-01-22,131
2017-01-29,214
2017-02-05,205
2017-02-12,136
2017-02-19,76
2017-02-26,104
2017-03-05,110
2017-03-12,121
2017-03-19,178
2017-03-26,137
2017-04-02,150
2017-04-09,156
2017-04-16,102
2017-04-23,84
2017-04-30,85
2017-05-07,52
2017-05-14,66
2017-05-21,60
2017-05-28,48
2017-06-04,48
2017-06-11,48
2017-06-18,54
2017-06-25,39
2017-07-02,44
2017-07-09,44
2017-07-16,43
2017-07-23,62
2017-07-30,42
2017-08-06,67
2017-08-13,53
2017-08-20,49
2017-08-27,67
2017-09-03,68
2017-09-10,79
2017-09-17,53
2017-09-24,62
2017-10-01,48
2017-10-08,30
2017-10-15,24
2017-10-22,17
2017-10-29,25
2017-11-05,39
2017-11-12,25
2017-11-19,42
2017-11-26,39
2017-12-03,31
2017-12-10,25
2017-12-17,27
2017-12-24,43
2017-12-31,51
2018-01-07,46
2018-01-14,73
2018-01-21,67
2018-01-28,60
2018-02-04,50
2018-02-11,75
2018-02-18,72
2018-02-25,92
2018-03-04,65
2018-03-11,72
2018-03-18,73
2018-03-25,82
2018-04-01,88
2018-04-08,76
2018-04-15,65
2018-04-22,55
2018-04-29,53
2018-05-06,52
2018-05-13,54
2018-05-20,40
2018-05-27,27
2018-06-03,48
2018-06-10,53
2018-06-17,47
2018-06-24,27
2018-07-01,35
2018-07-08,44
2018-07-15,45
2018-07-22,45
2018-07-29,39
2018-08-05,29
2018-08-12,31
2018-08-19,39
2018-08-26,40
2018-09-02,23
2018-09-09,36
2018-09-16,34
2018-09-23,20
2018-09-30,27
2018-10-07,20
2018-10-14,29
2018-10-21,25
2018-10-28,22
2018-11-04,25
2018-11-11,19
2018-11-18,24
2018-11-25,13
2018-12-02,24
2018-12-09,24
2018-12-16,35
2018-12-23,31
2018-12-30,25
2019-01-06,57
2019-01-13,57
2019-01-20,36
2019-01-27,52
2019-02-03,50
2019-02-10,59
2019-02-17,58
2019-02-24,33
2019-03-03,39
2019-03-10,31
2019-03-17,41
2019-03-24,27
2019-03-31,30
2019-04-07,24
2019-04-14,40
2019-04-21,33
2019-04-28,33
2019-05-05,31
2019-05-12,25
2019-05-19,22
2019-05-26,29
2019-06-02,29
2019-06-09,24
2019-06-16,15
2019-06-23,16
2019-06-30,8
2019-07-07,19
2019-07-14,10
2019-07-21,19
2019-07-28,8
2019-08-04,11
2019-08-11,10
2019-08-18,14
2019-08-25,14
2019-09-01,11
2019-09-08,21
2019-09-15,23
2019-09-22,51
2019-09-29,72
2019-10-06,92
2019-10-13,114
2019-10-20,152
2019-10-27,136
2019-11-03,190
2019-11-10,216
2019-11-17,289
2019-11-24,301
2019-12-01,342
2019-12-08,381
2019-12-15,295
2019-12-22,232
2019-12-29,297
2020-01-05,387
2020-01-12,314
2020-01-19,231
2020-01-26,227
2020-02-02,206
2020-02-09,189
2020-02-16,157
2020-02-23,169
2020-03-01,252
2020-03-08,268
2020-03-15,186
2020-03-22,106
2020-03-29,100
2020-04-05,104
2020-04-12,101
2020-04-19,65
2020-04-26,88
2020-05-03,80
2020-05-10,83
2020-05-17,96
2020-05-24,76
2020-05-31,60
2020-06-07,65
2020-06-14,87
2020-06-21,48
2020-06-28,73
2020-07-05,58
2020-07-12,36
2020-07-19,38
2020-07-26,33
2020-08-02,29
2020-08-09,42
2020-08-16,46
2020-08-23,50
2020-08-30,45
2020-09-06,36
2020-09-13,37
2020-09-20,66
2020-09-27,61
2020-10-04,77
2020-10-11,73
2020-10-18,93
2020-10-25,91
2020-11-01,74
2020-11-08,71
2020-11-15,87
2020-11-22,115
2020-11-29,106
2020-12-06,163
2020-12-13,158
2020-12-20,102
2020-12-27,17
2021-01-03,191
2021-01-10,166
2021-01-17,184
2021-01-24,172
2021-01-31,250
2021-02-07,288
2021-02-14,325
2021-02-21,310
2021-02-28,391
2021-03-07,328
2021-03-14,357
2021-03-21,333
2021-03-28,354
2021-04-04,304
2021-04-11,307
2021-04-18,266
2021-04-25,264
2021-05-02,225
2021-05-09,229
2021-05-16,189
2021-05-23,170
2021-05-30,162
2021-06-06,165
2021-06-13,148
2021-06-20,138
2021-06-27,127
2021-07-04,149
2021-07-11,105
2021-07-18,139
2021-07-25,100
2021-08-01,109
2021-08-08,86
2021-08-15,60
2021-08-22,52
2021-08-29,61
2021-09-05,55
2021-09-12,39
2021-09-19,38
2021-09-26,31
2021-10-03,43
2021-10-10,45
2021-10-17,69
2021-10-24,41
2021-10-31,43
2021-11-07,78
2021-11-14,130
2021-11-21,120
2021-11-28,112
2021-12-05,134
2021-12-12,123
2021-12-19,83
2021-12-26,6
2022-01-02,64
2022-01-09,71
2022-01-16,55
2022-01-23,70
2022-01-30,87
2022-02-06,94
2022-02-13,119
2022-02-20,96
2022-02-27,120
2022-03-06,126
2022-03-13,150
2022-03-20,138
2022-03-27,136
2022-04-03,101
2022-04-10,88
2022-04-17,110
2022-04-24,78
2022-05-01,94
2022-05-08,103
2022-05-15,83
2022-05-22,80
2022-05-29,74
2022-06-05,58
2022-06-12,66
2022-06-19,45
2022-06-26,40
2022-07-03,56
2022-07-10,47
2022-07-17,42
2022-07-24,36
2022-07-31,63
2022-08-07,37
2022-08-14,36
2022-08-21,26
2022-08-28,46
2022-09-04,58
2022-09-11,144
2022-09-18,149
2022-09-25,245
2022-10-02,256
2022-10-09,250
2022-10-16,196
2022-10-23,161
2022-10-30,147
2022-11-06,129
2022-11-13,117
2022-11-20,118
2022-11-27,110
2022-12-04,87
2022-12-11,52
2022-12-18,44
2022-12-25,81
2023-01-01,198
2023-01-08,195
2023-01-15,198
2023-01-22,214
2023-01-29,251
2023-02-05,277
2023-02-12,180
2023-02-19,148
2023-02-26,167
2023-03-05,143
2023-03-12,125
2023-03-19,119
2023-03-26,122
2023-04-02,125
2023-04-09,106
2023-04-16,153
2023-04-23,135
2023-04-30,143
2023-05-07,127
2023-05-14,131
2023-05-21,89
2023-05-28,65
2023-06-04,75
2023-06-11,69
2023-06-18,78
2023-06-25,90
2023-07-02,103
2023-07-09,115
2023-07-16,93
2023-07-23,89
2023-07-30,57
2023-08-06,46
2023-08-13,75
2023-08-20,65
2023-08-27,67
2023-09-03,77
2023-09-10,75
2023-09-17,73
2023-09-24,57
2023-10-01,72
2023-10-08,55
2023-10-15,73
2023-10-22,82
2023-10-29,62
2023-11-05,115
2023-11-12,114
2023-11-19,153
2023-11-26,156
2023-12-03,204
2023-12-10,300
2023-12-17,313
2023-12-24,256
2023-12-31,597
2024-01-07,512
2024-01-14,657
2024-01-21,429
2024-01-28,445
2024-02-04,519
2024-02-11,504
2024-02-18,478
2024-02-25,457
2024-03-03,420
2024-03-10,367
2024-03-17,267
2024-03-24,174
2024-03-31,229
2024-04-07,168
2024-04-14,166
2024-04-21,108
2024-04-28,102
2024-05-05,94
2024-05-12,93
2024-05-19,81
2024-05-26,63
2024-06-02,57
2024-06-09,46
2024-06-16,45
2024-06-23,61
2024-06-30,79
2024-07-07,76
2024-07-14,77
2024-07-21,67
2024-07-28,74
2024-08-04,75
2024-08-11,71
2024-08-18,73
2024-08-25,93
2024-09-01,87
2024-09-08,110
2024-09-15,75
2024-09-22,66
2024-09-29,60
2024-10-06,87
2024-10-13,77
2024-10-20,92
2024-10-27,122
2024-11-03,89
2024-11-10,70
2024-11-17,132
2024-11-24,96
2024-12-01,141
2024-12-08,128
2024-12-15,102
2024-12-22,108
2024-12-29,145
2025-01-05,159
2025-01-12,169
2025-01-19,189
2025-01-26,171
2025-02-02,175
2025-02-09,204
2025-02-16,189
2025-02-23,173
2025-03-02,216
2025-03-09,266
2025-03-16,174
2025-03-23,206
2025-03-30,205
2025-04-06,164
2025-04-13,130
2025-04-20,132
2025-04-27,114
2025-05-04,133
2025-05-11,101
2025-05-18,97
2025-05-25,75
2025-06-01,72
2025-06-08,59
2025-06-15,61
2025-06-22,51
2025-06-29,52
2025-07-06,59
2025-07-13,62
2025-07-20,63
2025-07-27,55
2025-08-03,42
2025-08-10,53
2025-08-17,45
2025-08-24,58
2025-08-31,50
2025-09-07,74
2025-09-14,83
2025-09-21,53
2025-09-28,72
2025-10-05,114
2025-10-12,76
2025-10-19,67
2025-10-26,60
2025-11-02,49
2025-11-09,58
2025-11-16,52
2025-11-23,56
2025-11-30,56
2025-12-07,38
2025-12-14,44
2025-12-21,35
2025-12-28,62
2026-01-04,107
2026-01-11,116
2026-01-18,100
2026-01-25,113
2026-02-01,160
2026-02-08,164
2026-02-15,158
2026-02-22,144
2026-03-01,123
2026-03-08,61
2026-03-15,37
2026-03-22,25
2026-03-29,30
2026-04-05,33
2026-04-12,33
2026-04-19,34
2026-04-26,34
2026-05-03,45
2026-05-10,35
2026-05-17,28
2026-05-24,42
2026-05-31,38
2026-06-07,65
2026-06-14,70
2026-06-21,71
