date,value
2020-11-22,318
2020-11-29,316
2020-12-06,397
2020-12-13,424
2020-12-20,342
2020-12-27,138
2021-01-03,1027
2021-01-10,1189
2021-01-17,1654
2021-01-24,2293
2021-01-31,3305
2021-02-07,4269
2021-02-14,5185
2021-02-21,6019
2021-02-28,7125
2021-03-07,7112
2021-03-14,8253
2021-03-21,8602
2021-03-28,11533
2021-04-04,12379
2021-04-11,10955
2021-04-18,11200
2021-04-25,9219
2021-05-02,7891
2021-05-09,6366
2021-05-16,4774
2021-05-23,3772
2021-05-30,2973
2021-06-06,2682
2021-06-13,1879
2021-06-20,1229
2021-06-27,942
2021-07-04,748
2021-07-11,619
2021-07-18,471
2021-07-25,351
2021-08-01,369
2021-08-08,339
2021-08-15,345
2021-08-22,331
2021-08-29,276
2021-09-05,313
2021-09-12,359
2021-09-19,320
2021-09-26,306
2021-10-03,290
2021-10-10,330
2021-10-17,325
2021-10-24,316
2021-10-31,380
2021-11-07,500
2021-11-14,599
2021-11-21,748
2021-11-28,1098
2021-12-05,1436
2021-12-12,1581
2021-12-19,1504
2021-12-26,662
2022-01-02,1679
2022-01-09,1814
2022-01-16,1896
2022-01-23,1965
2022-01-30,2765
2022-02-06,3305
2022-02-13,4267
2022-02-20,4769
2022-02-27,8348
2022-03-06,11516
2022-03-13,14381
2022-03-20,18452
2022-03-27,21483
2022-04-03,24569
2022-04-10,27108
2022-04-17,27826
2022-04-24,29820
2022-05-01,33083
2022-05-08,25417
2022-05-15,16388
2022-05-22,10403
2022-05-29,8853
2022-06-05,7106
2022-06-12,4841
2022-06-19,3869
2022-06-26,3225
2022-07-03,2576
2022-07-10,2148
2022-07-17,1772
2022-07-24,1621
2022-07-31,1375
2022-08-07,1066
2022-08-14,814
2022-08-21,845
2022-08-28,742
2022-09-04,729
2022-09-11,716
2022-09-18,653
2022-09-25,604
2022-10-02,731
2022-10-09,684
2022-10-16,716
2022-10-23,747
2022-10-30,749
2022-11-06,895
2022-11-13,957
2022-11-20,1131
2022-11-27,1361
2022-12-04,1651
2022-12-11,2090
2022-12-18,1624
2022-12-25,1321
2023-01-01,2607
2023-01-08,2811
2023-01-15,3671
2023-01-22,4862
2023-01-29,6361
2023-02-05,8269
2023-02-12,9431
2023-02-19,10637
2023-02-26,14223
2023-03-05,17177
2023-03-12,19554
2023-03-19,23368
2023-03-26,25346
2023-04-02,24744
2023-04-09,26166
2023-04-16,22349
2023-04-23,18693
2023-04-30,18066
2023-05-07,16828
2023-05-14,13732
2023-05-21,8174
2023-05-28,6067
2023-06-04,4292
2023-06-11,3507
2023-06-18,2320
2023-06-25,1773
2023-07-02,1267
2023-07-09,1066
2023-07-16,862
2023-07-23,768
2023-07-30,781
2023-08-06,704
2023-08-13,803
2023-08-20,689
2023-08-27,685
2023-09-03,648
2023-09-10,800
2023-09-17,846
2023-09-24,827
2023-10-01,889
2023-10-08,791
2023-10-15,1001
2023-10-22,1040
2023-10-29,1035
2023-11-05,1382
2023-11-12,1362
2023-11-19,2007
2023-11-26,2276
2023-12-03,2665
2023-12-10,3170
2023-12-17,2937
2023-12-24,3084
2023-12-31,7395
2024-01-07,9320
2024-01-14,13718
2024-01-21,19738
2024-01-28,23881
2024-02-04,32307
2024-02-11,44975
2024-02-18,56898
2024-02-25,71633
2024-03-03,85211
2024-03-10,101311
2024-03-17,131757
2024-03-24,124266
2024-03-31,141429
2024-04-07,156578
2024-04-14,150206
2024-04-21,143270
2024-04-28,148267
2024-05-05,159561
2024-05-12,149098
2024-05-19,111943
2024-05-26,70482
2024-06-02,45667
2024-06-09,41835
2024-06-16,34116
2024-06-23,23046
2024-06-30,14992
2024-07-07,10192
2024-07-14,7720
2024-07-21,6532
2024-07-28,5554
2024-08-04,4468
2024-08-11,3877
2024-08-18,3492
2024-08-25,2993
2024-09-01,3327
2024-09-08,3276
2024-09-15,3072
2024-09-22,3114
2024-09-29,3067
2024-10-06,2801
2024-10-13,3149
2024-10-20,3067
2024-10-27,3388
2024-11-03,3411
2024-11-10,3854
2024-11-17,4798
2024-11-24,5497
2024-12-01,7018
2024-12-08,8911
2024-12-15,9129
2024-12-22,10918
2024-12-29,19523
2025-01-05,24652
2025-01-12,28627
2025-01-19,34180
2025-01-26,38272
2025-02-02,37042
2025-02-09,42617
2025-02-16,48231
2025-02-23,50780
2025-03-02,57105
2025-03-09,61184
2025-03-16,62483
2025-03-23,56692
2025-03-30,53714
2025-04-06,47788
2025-04-13,39096
2025-04-20,40251
2025-04-27,33473
2025-05-04,30590
2025-05-11,25050
2025-05-18,20695
2025-05-25,15224
2025-06-01,10455
2025-06-08,7114
2025-06-15,4857
2025-06-22,4138
2025-06-29,3141
2025-07-06,2433
2025-07-13,2209
2025-07-20,1831
2025-07-27,1553
2025-08-03,1520
2025-08-10,1402
2025-08-17,1655
2025-08-24,1615
2025-08-31,1771
2025-09-07,2007
2025-09-14,2032
2025-09-21,1976
2025-09-28,2321
2025-10-05,2058
2025-10-12,2084
2025-10-19,2164
2025-10-26,2118
2025-11-02,2118
2025-11-09,2246
2025-11-16,1957
2025-11-23,2143
2025-11-30,2132
2025-12-07,1940
2025-12-14,1783
2025-12-21,1553
2025-12-28,1611
2026-01-04,3837
2026-01-11,4034
2026-01-18,4086
2026-01-25,4057
2026-02-01,4804
2026-02-08,5598
2026-02-15,6854
2026-02-22,7247
2026-03-01,7979
2026-03-08,4838
2026-03-15,3396
2026-03-22,3360
2026-03-29,3403
2026-04-05,3667
2026-04-12,3462
2026-04-19,3433
2026-04-26,3239
2026-05-03,3483
2026-05-10,2703
2026-05-17,2340
2026-05-24,2150
2026-05-31,1731
2026-06-07,1495
2026-06-14,1263
2026-06-21,1132
