date,value
2016-08-14,1
2016-08-21,2
2016-08-28,5
2016-09-04,0
2016-09-11,1
2016-09-18,0
2016-09-25,5
2016-10-02,8
2016-10-09,2
2016-10-16,6
2016-10-23,5
2016-10-30,1
2016-11-06,7
2016-11-13,9
2016-11-20,4
2016-11-27,6
2016-12-04,16
2016-12-11,13
2016-12-18,14
2016-12-25,12
2017-01-01,17
2017-01-08,14
2017-01-15,8
2017-01-22,6
2017-01-29,6
2017-02-05,5
2017-02-12,7
2017-02-19,1
2017-02-26,7
2017-03-05,1
2017-03-12,2
2017-03-19,5
2017-03-26,6
2017-04-02,3
2017-04-09,1
2017-04-16,3
2017-04-23,3
2017-04-30,4
2017-05-07,2
2017-05-14,1
2017-05-21,4
2017-05-28,1
2017-06-04,0
2017-06-11,1
2017-06-18,0
2017-06-25,1
2017-07-02,0
2017-07-09,3
2017-07-16,2
2017-07-23,2
2017-07-30,2
2017-08-06,0
2017-08-13,0
2017-08-20,0
2017-08-27,2
2017-09-03,0
2017-09-10,3
2017-09-17,3
2017-09-24,1
2017-10-01,3
2017-10-08,2
2017-10-15,5
2017-10-22,3
2017-10-29,4
2017-11-05,2
2017-11-12,2
2017-11-19,3
2017-11-26,5
2017-12-03,6
2017-12-10,3
2017-12-17,4
2017-12-24,1
2017-12-31,4
2018-01-07,4
2018-01-14,5
2018-01-21,4
2018-01-28,8
2018-02-04,7
2018-02-11,4
2018-02-18,5
2018-02-25,3
2018-03-04,5
2018-03-11,6
2018-03-18,3
2018-03-25,3
2018-04-01,2
2018-04-08,6
2018-04-15,1
2018-04-22,5
2018-04-29,3
2018-05-06,2
2018-05-13,0
2018-05-20,1
2018-05-27,3
2018-06-03,1
2018-06-10,2
2018-06-17,0
2018-06-24,0
2018-07-01,1
2018-07-08,1
2018-07-15,0
2018-07-22,2
2018-07-29,2
2018-08-05,0
2018-08-12,1
2018-08-19,0
2018-08-26,0
2018-09-02,2
2018-09-09,2
2018-09-16,0
2018-09-23,0
2018-09-30,3
2018-10-07,1
2018-10-14,2
2018-10-21,4
2018-10-28,0
2018-11-04,2
2018-11-11,3
2018-11-18,1
2018-11-25,5
2018-12-02,3
2018-12-09,2
2018-12-16,1
2018-12-23,4
2018-12-30,8
2019-01-06,12
2019-01-13,10
2019-01-20,4
2019-01-27,4
2019-02-03,5
2019-02-10,5
2019-02-17,8
2019-02-24,8
2019-03-03,25
2019-03-10,23
2019-03-17,37
2019-03-24,43
2019-03-31,61
2019-04-07,72
2019-04-14,119
2019-04-21,175
2019-04-28,171
2019-05-05,137
2019-05-12,187
2019-05-19,107
2019-05-26,67
2019-06-02,43
2019-06-09,47
2019-06-16,51
2019-06-23,43
2019-06-30,24
2019-07-07,6
2019-07-14,9
2019-07-21,6
2019-07-28,8
2019-08-04,3
2019-08-11,3
2019-08-18,3
2019-08-25,7
2019-09-01,5
2019-09-08,4
2019-09-15,7
2019-09-22,4
2019-09-29,5
2019-10-06,2
2019-10-13,5
2019-10-20,4
2019-10-27,3
2019-11-03,4
2019-11-10,4
2019-11-17,3
2019-11-24,6
2019-12-01,5
2019-12-08,8
2019-12-15,7
2019-12-22,4
2019-12-29,7
2020-01-05,14
2020-01-12,15
2020-01-19,8
2020-01-26,17
2020-02-02,28
2020-02-09,50
2020-02-16,118
2020-02-23,166
2020-03-01,185
2020-03-08,191
2020-03-15,171
2020-03-22,326
2020-03-29,507
2020-04-05,527
2020-04-12,324
2020-04-19,304
2020-04-26,253
2020-05-03,228
2020-05-10,133
2020-05-17,103
2020-05-24,49
2020-05-31,31
2020-06-07,19
2020-06-14,24
2020-06-21,18
2020-06-28,10
2020-07-05,7
2020-07-12,4
2020-07-19,8
2020-07-26,9
2020-08-02,6
2020-08-09,2
2020-08-16,7
2020-08-23,2
2020-08-30,0
2020-09-06,8
2020-09-13,6
2020-09-20,6
2020-09-27,3
2020-10-04,5
2020-10-11,5
2020-10-18,8
2020-10-25,3
2020-11-01,8
2020-11-08,9
2020-11-15,4
2020-11-22,5
2020-11-29,5
2020-12-06,4
2020-12-13,4
2020-12-20,2
2020-12-27,0
2021-01-03,13
2021-01-10,18
2021-01-17,51
2021-01-24,34
2021-01-31,57
2021-02-07,103
2021-02-14,129
2021-02-21,182
2021-02-28,295
2021-03-07,334
2021-03-14,381
2021-03-21,537
2021-03-28,832
2021-04-04,1060
2021-04-11,1167
2021-04-18,1312
2021-04-25,1554
2021-05-02,884
2021-05-09,590
2021-05-16,297
2021-05-23,127
2021-05-30,59
2021-06-06,49
2021-06-13,35
2021-06-20,18
2021-06-27,10
2021-07-04,17
2021-07-11,12
2021-07-18,5
2021-07-25,4
2021-08-01,4
2021-08-08,5
2021-08-15,4
2021-08-22,3
2021-08-29,3
2021-09-05,5
2021-09-12,0
2021-09-19,6
2021-09-26,4
2021-10-03,3
2021-10-10,5
2021-10-17,6
2021-10-24,1
2021-10-31,4
2021-11-07,3
2021-11-14,4
2021-11-21,8
2021-11-28,9
2021-12-05,16
2021-12-12,16
2021-12-19,20
2021-12-26,6
2022-01-02,25
2022-01-09,37
2022-01-16,50
2022-01-23,76
2022-01-30,117
2022-02-06,112
2022-02-13,271
2022-02-20,625
2022-02-27,1603
2022-03-06,3287
2022-03-13,4445
2022-03-20,6111
2022-03-27,6475
2022-04-03,6199
2022-04-10,7550
2022-04-17,7716
2022-04-24,6618
2022-05-01,5503
2022-05-08,3536
2022-05-15,2874
2022-05-22,1447
2022-05-29,1147
2022-06-05,475
2022-06-12,280
2022-06-19,190
2022-06-26,193
2022-07-03,158
2022-07-10,134
2022-07-17,103
2022-07-24,72
2022-07-31,51
2022-08-07,44
2022-08-14,35
2022-08-21,28
2022-08-28,19
2022-09-04,22
2022-09-11,9
2022-09-18,17
2022-09-25,17
2022-10-02,17
2022-10-09,8
2022-10-16,14
2022-10-23,11
2022-10-30,14
2022-11-06,31
2022-11-13,34
2022-11-20,35
2022-11-27,58
2022-12-04,77
2022-12-11,94
2022-12-18,91
2022-12-25,43
2023-01-01,13
2023-01-08,37
2023-01-15,19
2023-01-22,27
2023-01-29,60
2023-02-05,122
2023-02-12,104
2023-02-19,207
2023-02-26,348
2023-03-05,562
2023-03-12,960
2023-03-19,1599
2023-03-26,2127
2023-04-02,2775
2023-04-09,3423
2023-04-16,3891
2023-04-23,3228
2023-04-30,3741
2023-05-07,3206
2023-05-14,3086
2023-05-21,2354
2023-05-28,1854
2023-06-04,1151
2023-06-11,1106
2023-06-18,459
2023-06-25,396
2023-07-02,442
2023-07-09,254
2023-07-16,124
2023-07-23,115
2023-07-30,109
2023-08-06,113
2023-08-13,76
2023-08-20,44
2023-08-27,49
2023-09-03,18
2023-09-10,42
2023-09-17,33
2023-09-24,27
2023-10-01,39
2023-10-08,37
2023-10-15,34
2023-10-22,41
2023-10-29,57
2023-11-05,44
2023-11-12,40
2023-11-19,64
2023-11-26,82
2023-12-03,103
2023-12-10,190
2023-12-17,227
2023-12-24,203
2023-12-31,344
2024-01-07,451
2024-01-14,765
2024-01-21,1226
2024-01-28,1644
2024-02-04,2609
2024-02-11,4322
2024-02-18,5536
2024-02-25,7110
2024-03-03,10051
2024-03-10,11808
2024-03-17,14062
2024-03-24,15549
2024-03-31,18827
2024-04-07,21333
2024-04-14,21584
2024-04-21,18923
2024-04-28,15905
2024-05-05,14125
2024-05-12,14415
2024-05-19,4347
2024-05-26,3793
2024-06-02,2294
2024-06-09,2829
2024-06-16,2835
2024-06-23,1663
2024-06-30,846
2024-07-07,357
2024-07-14,323
2024-07-21,283
2024-07-28,252
2024-08-04,165
2024-08-11,145
2024-08-18,124
2024-08-25,117
2024-09-01,135
2024-09-08,136
2024-09-15,109
2024-09-22,129
2024-09-29,119
2024-10-06,99
2024-10-13,122
2024-10-20,123
2024-10-27,134
2024-11-03,144
2024-11-10,126
2024-11-17,99
2024-11-24,155
2024-12-01,130
2024-12-08,99
2024-12-15,95
2024-12-22,82
2024-12-29,145
2025-01-05,193
2025-01-12,214
2025-01-19,249
2025-01-26,259
2025-02-02,304
2025-02-09,464
2025-02-16,657
2025-02-23,885
2025-03-02,1209
2025-03-09,2237
2025-03-16,2827
2025-03-23,4841
2025-03-30,7171
2025-04-06,7195
2025-04-13,7403
2025-04-20,9210
2025-04-27,7914
2025-05-04,7713
2025-05-11,8217
2025-05-18,7408
2025-05-25,3934
2025-06-01,2631
2025-06-08,1523
2025-06-15,726
2025-06-22,406
2025-06-29,239
2025-07-06,212
2025-07-13,197
2025-07-20,157
2025-07-27,125
2025-08-03,112
2025-08-10,131
2025-08-17,137
2025-08-24,132
2025-08-31,150
2025-09-07,135
2025-09-14,162
2025-09-21,167
2025-09-28,209
2025-10-05,232
2025-10-12,233
2025-10-19,237
2025-10-26,217
2025-11-02,201
2025-11-09,187
2025-11-16,196
2025-11-23,252
2025-11-30,260
2025-12-07,252
2025-12-14,227
2025-12-21,187
2025-12-28,190
2026-01-04,534
2026-01-11,550
2026-01-18,510
2026-01-25,546
2026-02-01,624
2026-02-08,565
2026-02-15,594
2026-02-22,629
2026-03-01,801
2026-03-08,563
2026-03-15,373
2026-03-22,400
2026-03-29,493
2026-04-05,522
2026-04-12,454
2026-04-19,467
2026-04-26,401
2026-05-03,287
2026-05-10,222
2026-05-17,132
2026-05-24,95
2026-05-31,59
2026-06-07,90
2026-06-14,68
2026-06-21,51
