date,value
2016-06-19,57
2016-06-26,52
2016-07-03,47
2016-07-10,51
2016-07-17,35
2016-07-24,31
2016-07-31,57
2016-08-07,51
2016-08-14,77
2016-08-21,48
2016-08-28,36
2016-09-04,59
2016-09-11,54
2016-09-18,83
2016-09-25,65
2016-10-02,69
2016-10-09,55
2016-10-16,62
2016-10-23,77
2016-10-30,82
2016-11-06,75
2016-11-13,114
2016-11-20,112
2016-11-27,161
2016-12-04,148
2016-12-11,182
2016-12-18,152
2016-12-25,198
2017-01-01,295
2017-01-08,247
2017-01-15,272
2017-01-22,278
2017-01-29,304
2017-02-05,405
2017-02-12,392
2017-02-19,369
2017-02-26,360
2017-03-05,456
2017-03-12,379
2017-03-19,488
2017-03-26,441
2017-04-02,342
2017-04-09,330
2017-04-16,268
2017-04-23,244
2017-04-30,188
2017-05-07,228
2017-05-14,226
2017-05-21,174
2017-05-28,173
2017-06-04,129
2017-06-11,114
2017-06-18,105
2017-06-25,117
2017-07-02,70
2017-07-09,73
2017-07-16,59
2017-07-23,69
2017-07-30,60
2017-08-06,70
2017-08-13,82
2017-08-20,65
2017-08-27,49
2017-09-03,43
2017-09-10,45
2017-09-17,47
2017-09-24,46
2017-10-01,53
2017-10-08,47
2017-10-15,83
2017-10-22,56
2017-10-29,57
2017-11-05,73
2017-11-12,76
2017-11-19,89
2017-11-26,101
2017-12-03,130
2017-12-10,94
2017-12-17,154
2017-12-24,175
2017-12-31,311
2018-01-07,309
2018-01-14,268
2018-01-21,360
2018-01-28,421
2018-02-04,385
2018-02-11,301
2018-02-18,261
2018-02-25,337
2018-03-04,278
2018-03-11,294
2018-03-18,281
2018-03-25,161
2018-04-01,238
2018-04-08,238
2018-04-15,179
2018-04-22,145
2018-04-29,187
2018-05-06,175
2018-05-13,134
2018-05-20,104
2018-05-27,101
2018-06-03,91
2018-06-10,86
2018-06-17,71
2018-06-24,58
2018-07-01,71
2018-07-08,58
2018-07-15,42
2018-07-22,39
2018-07-29,40
2018-08-05,37
2018-08-12,40
2018-08-19,43
2018-08-26,36
2018-09-02,32
2018-09-09,49
2018-09-16,23
2018-09-23,25
2018-09-30,23
2018-10-07,30
2018-10-14,41
2018-10-21,25
2018-10-28,53
2018-11-04,84
2018-11-11,58
2018-11-18,70
2018-11-25,95
2018-12-02,127
2018-12-09,133
2018-12-16,94
2018-12-23,88
2018-12-30,131
2019-01-06,186
2019-01-13,174
2019-01-20,224
2019-01-27,232
2019-02-03,220
2019-02-10,231
2019-02-17,241
2019-02-24,188
2019-03-03,186
2019-03-10,284
2019-03-17,274
2019-03-24,318
2019-03-31,370
2019-04-07,327
2019-04-14,350
2019-04-21,409
2019-04-28,393
2019-05-05,435
2019-05-12,496
2019-05-19,473
2019-05-26,401
2019-06-02,314
2019-06-09,306
2019-06-16,224
2019-06-23,205
2019-06-30,175
2019-07-07,122
2019-07-14,101
2019-07-21,76
2019-07-28,85
2019-08-04,56
2019-08-11,70
2019-08-18,76
2019-08-25,65
2019-09-01,57
2019-09-08,50
2019-09-15,56
2019-09-22,49
2019-09-29,55
2019-10-06,51
2019-10-13,61
2019-10-20,84
2019-10-27,95
2019-11-03,114
2019-11-10,137
2019-11-17,221
2019-11-24,216
2019-12-01,307
2019-12-08,437
2019-12-15,334
2019-12-22,280
2019-12-29,615
2020-01-05,1063
2020-01-12,1335
2020-01-19,1664
2020-01-26,1959
2020-02-02,2030
2020-02-09,1874
2020-02-16,1742
2020-02-23,1550
2020-03-01,1771
2020-03-08,1768
2020-03-15,1368
2020-03-22,1053
2020-03-29,1096
2020-04-05,1041
2020-04-12,1140
2020-04-19,1093
2020-04-26,1111
2020-05-03,976
2020-05-10,1023
2020-05-17,954
2020-05-24,780
2020-05-31,668
2020-06-07,641
2020-06-14,639
2020-06-21,431
2020-06-28,372
2020-07-05,317
2020-07-12,263
2020-07-19,264
2020-07-26,182
2020-08-02,138
2020-08-09,144
2020-08-16,114
2020-08-23,88
2020-08-30,109
2020-09-06,87
2020-09-13,80
2020-09-20,75
2020-09-27,60
2020-10-04,65
2020-10-11,53
2020-10-18,61
2020-10-25,54
2020-11-01,83
2020-11-08,84
2020-11-15,98
2020-11-22,96
2020-11-29,133
2020-12-06,139
2020-12-13,115
2020-12-20,94
2020-12-27,33
2021-01-03,315
2021-01-10,338
2021-01-17,375
2021-01-24,474
2021-01-31,517
2021-02-07,459
2021-02-14,688
2021-02-21,574
2021-02-28,643
2021-03-07,569
2021-03-14,558
2021-03-21,498
2021-03-28,518
2021-04-04,589
2021-04-11,611
2021-04-18,617
2021-04-25,613
2021-05-02,630
2021-05-09,668
2021-05-16,589
2021-05-23,605
2021-05-30,598
2021-06-06,565
2021-06-13,494
2021-06-20,460
2021-06-27,372
2021-07-04,321
2021-07-11,261
2021-07-18,262
2021-07-25,200
2021-08-01,138
2021-08-08,126
2021-08-15,135
2021-08-22,129
2021-08-29,80
2021-09-05,89
2021-09-12,106
2021-09-19,111
2021-09-26,131
2021-10-03,115
2021-10-10,166
2021-10-17,155
2021-10-24,216
2021-10-31,300
2021-11-07,351
2021-11-14,465
2021-11-21,575
2021-11-28,805
2021-12-05,1018
2021-12-12,896
2021-12-19,622
2021-12-26,123
2022-01-02,1061
2022-01-09,1073
2022-01-16,1017
2022-01-23,966
2022-01-30,1083
2022-02-06,1128
2022-02-13,1090
2022-02-20,956
2022-02-27,1269
2022-03-06,1281
2022-03-13,1493
2022-03-20,1655
2022-03-27,1759
2022-04-03,1773
2022-04-10,1812
2022-04-17,1925
2022-04-24,1808
2022-05-01,1535
2022-05-08,1367
2022-05-15,1150
2022-05-22,855
2022-05-29,756
2022-06-05,592
2022-06-12,394
2022-06-19,395
2022-06-26,349
2022-07-03,278
2022-07-10,228
2022-07-17,196
2022-07-24,149
2022-07-31,164
2022-08-07,144
2022-08-14,134
2022-08-21,125
2022-08-28,109
2022-09-04,106
2022-09-11,103
2022-09-18,92
2022-09-25,93
2022-10-02,97
2022-10-09,94
2022-10-16,152
2022-10-23,127
2022-10-30,133
2022-11-06,203
2022-11-13,199
2022-11-20,200
2022-11-27,192
2022-12-04,166
2022-12-11,173
2022-12-18,117
2022-12-25,150
2023-01-01,451
2023-01-08,503
2023-01-15,657
2023-01-22,642
2023-01-29,755
2023-02-05,1049
2023-02-12,1006
2023-02-19,898
2023-02-26,1051
2023-03-05,1063
2023-03-12,989
2023-03-19,1263
2023-03-26,1227
2023-04-02,1221
2023-04-09,1480
2023-04-16,1410
2023-04-23,1200
2023-04-30,1361
2023-05-07,1087
2023-05-14,994
2023-05-21,823
2023-05-28,672
2023-06-04,607
2023-06-11,493
2023-06-18,445
2023-06-25,410
2023-07-02,346
2023-07-09,274
2023-07-16,235
2023-07-23,214
2023-07-30,247
2023-08-06,181
2023-08-13,174
2023-08-20,157
2023-08-27,130
2023-09-03,131
2023-09-10,124
2023-09-17,119
2023-09-24,126
2023-10-01,136
2023-10-08,130
2023-10-15,163
2023-10-22,168
2023-10-29,143
2023-11-05,207
2023-11-12,175
2023-11-19,237
2023-11-26,250
2023-12-03,273
2023-12-10,226
2023-12-17,89
2023-12-24,172
2023-12-31,576
2024-01-07,621
2024-01-14,897
2024-01-21,1062
2024-01-28,1302
2024-02-04,1522
2024-02-11,1654
2024-02-18,1921
2024-02-25,1801
2024-03-03,1569
2024-03-10,1687
2024-03-17,1659
2024-03-24,1315
2024-03-31,1902
2024-04-07,1866
2024-04-14,2090
2024-04-21,2077
2024-04-28,2354
2024-05-05,2347
2024-05-12,1823
2024-05-19,1421
2024-05-26,830
2024-06-02,1002
2024-06-09,845
2024-06-16,841
2024-06-23,579
2024-06-30,582
2024-07-07,391
2024-07-14,256
2024-07-21,300
2024-07-28,284
2024-08-04,226
2024-08-11,164
2024-08-18,146
2024-08-25,138
2024-09-01,147
2024-09-08,116
2024-09-15,138
2024-09-22,76
2024-09-29,98
2024-10-06,80
2024-10-13,94
2024-10-20,100
2024-10-27,113
2024-11-03,132
2024-11-10,173
2024-11-17,226
2024-11-24,305
2024-12-01,457
2024-12-08,561
2024-12-15,642
2024-12-22,651
2024-12-29,1009
2025-01-05,1601
2025-01-12,2062
2025-01-19,2209
2025-01-26,2003
2025-02-02,1837
2025-02-09,1809
2025-02-16,1673
2025-02-23,1152
2025-03-02,1206
2025-03-09,1163
2025-03-16,1065
2025-03-23,1028
2025-03-30,939
2025-04-06,990
2025-04-13,865
2025-04-20,1029
2025-04-27,974
2025-05-04,1243
2025-05-11,1245
2025-05-18,1189
2025-05-25,867
2025-06-01,850
2025-06-08,622
2025-06-15,447
2025-06-22,411
2025-06-29,350
2025-07-06,264
2025-07-13,225
2025-07-20,227
2025-07-27,217
2025-08-03,161
2025-08-10,191
2025-08-17,119
2025-08-24,116
2025-08-31,127
2025-09-07,148
2025-09-14,153
2025-09-21,142
2025-09-28,170
2025-10-05,188
2025-10-12,150
2025-10-19,150
2025-10-26,170
2025-11-02,184
2025-11-09,180
2025-11-16,193
2025-11-23,226
2025-11-30,293
2025-12-07,256
2025-12-14,259
2025-12-21,165
2025-12-28,193
2026-01-04,557
2026-01-11,673
2026-01-18,734
2026-01-25,734
2026-02-01,986
2026-02-08,908
2026-02-15,947
2026-02-22,1015
2026-03-01,1000
2026-03-08,754
2026-03-15,571
2026-03-22,519
2026-03-29,489
2026-04-05,515
2026-04-12,413
2026-04-19,433
2026-04-26,453
2026-05-03,482
2026-05-10,404
2026-05-17,352
2026-05-24,334
2026-05-31,309
2026-06-07,275
2026-06-14,290
2026-06-21,220
